From station id,To station id,Gdistance (meters),time
1026,1032,1068,0 days 00:03:47.000000000
1029,1021,2868,0 days 00:12:03.000000000
1029,1028,1080,0 days 00:04:27.000000000
1041,1047,2865,0 days 00:08:36.000000000
1047,1002,4109,0 days 00:13:05.000000000
1002,1000,581,0 days 00:02:01.000000000
1000,1007,1774,0 days 00:07:30.000000000
1007,1005,1121,0 days 00:05:01.000000000
1005,1047,4370,0 days 00:14:07.000000000
1047,1047,0,0 days 00:00:00.000000000
1014,1015,965,0 days 00:03:38.000000000
1047,1007,2453,0 days 00:11:07.000000000
1007,1041,2904,0 days 00:12:38.000000000
1012,1033,8836,0 days 00:37:25.000000000
1045,1049,1852,0 days 00:06:43.000000000
1018,1005,4265,0 days 00:16:36.000000000
1003,1003,0,0 days 00:00:00.000000000
1006,1017,1998,0 days 00:07:22.000000000
1022,1036,2812,0 days 00:11:51.000000000
1048,1004,3836,0 days 00:12:32.000000000
1039,1012,6733,0 days 00:24:13.000000000
1028,1029,1244,0 days 00:03:52.000000000
1038,1045,2165,0 days 00:09:34.000000000
1020,1019,731,0 days 00:02:15.000000000
1012,1000,1551,0 days 00:08:28.000000000
1045,1045,0,0 days 00:00:00.000000000
1000,1047,4911,0 days 00:16:12.000000000
1001,1000,543,0 days 00:01:54.000000000
1016,1021,3719,0 days 00:18:38.000000000
1007,1045,2824,0 days 00:09:54.000000000
1005,1005,0,0 days 00:00:00.000000000
1047,1000,4583,0 days 00:14:33.000000000
1000,1001,301,0 days 00:00:56.000000000
1029,1040,3309,0 days 00:13:05.000000000
1010,1016,1105,0 days 00:04:33.000000000
1045,1048,1498,0 days 00:04:44.000000000
1041,1012,5855,0 days 00:21:19.000000000
1001,1013,834,0 days 00:04:23.000000000
1023,1015,7213,0 days 00:26:39.000000000
1007,1048,2834,0 days 00:08:28.000000000
1006,1000,1433,0 days 00:05:26.000000000
1038,1004,4558,0 days 00:15:33.000000000
1045,1029,7295,0 days 00:27:48.000000000
1001,1016,2035,0 days 00:08:39.000000000
1000,1048,4380,0 days 00:14:41.000000000
1048,1045,2266,0 days 00:06:49.000000000
1029,1033,1185,0 days 00:04:50.000000000
1041,1039,1040,0 days 00:04:39.000000000
1014,1014,0,0 days 00:00:00.000000000
1040,1041,517,0 days 00:02:37.000000000
1046,1045,380,0 days 00:01:04.000000000
1009,1010,349,0 days 00:01:38.000000000
1007,1003,1519,0 days 00:06:23.000000000
1001,1007,1631,0 days 00:07:01.000000000
1048,1001,4068,0 days 00:13:14.000000000
1038,1038,0,0 days 00:00:00.000000000
1004,1038,4507,0 days 00:20:52.000000000
1003,1007,1370,0 days 00:06:24.000000000
1033,1033,0,0 days 00:00:00.000000000
1002,1007,1712,0 days 00:07:16.000000000
1032,1031,578,0 days 00:01:49.000000000
1010,1003,1041,0 days 00:04:49.000000000
1034,1037,1132,0 days 00:05:42.000000000
1043,1028,5314,0 days 00:19:59.000000000
1034,1033,1664,0 days 00:05:53.000000000
1049,1001,3019,0 days 00:11:08.000000000
1002,1016,2207,0 days 00:08:56.000000000
1025,1026,715,0 days 00:02:39.000000000
1027,1041,4118,0 days 00:16:07.000000000
1023,1022,640,0 days 00:03:22.000000000
1024,1006,7247,0 days 00:26:43.000000000
1022,1023,640,0 days 00:02:28.000000000
1020,1000,5318,0 days 00:19:01.000000000
1037,1034,1132,0 days 00:05:38.000000000
1003,1010,1077,0 days 00:04:59.000000000
1020,1024,2313,0 days 00:08:10.000000000
1006,1040,4735,0 days 00:24:33.000000000
1033,1034,1628,0 days 00:05:47.000000000
1049,1049,0,0 days 00:00:00.000000000
1031,1032,578,0 days 00:02:27.000000000
1041,1041,0,0 days 00:00:00.000000000
1041,1049,4033,0 days 00:12:53.000000000
1010,1010,0,0 days 00:00:00.000000000
1033,1037,2679,0 days 00:10:13.000000000
1038,1039,552,0 days 00:01:38.000000000
1039,1040,1187,0 days 00:05:53.000000000
1018,1050,616,0 days 00:02:59.000000000
1005,1016,1977,0 days 00:07:31.000000000
1015,1011,2096,0 days 00:07:25.000000000
1031,1031,0,0 days 00:00:00.000000000
1050,1050,0,0 days 00:00:00.000000000
1016,1005,1674,0 days 00:08:03.000000000
1040,1034,1268,0 days 00:04:33.000000000
1034,1021,2120,0 days 00:09:10.000000000
1029,1016,6429,0 days 00:22:44.000000000
1012,1011,1795,0 days 00:07:23.000000000
1034,1024,1954,0 days 00:08:02.000000000
1000,1015,2106,0 days 00:09:34.000000000
1007,1007,0,0 days 00:00:00.000000000
1024,1030,526,0 days 00:02:29.000000000
1032,1024,1152,0 days 00:05:40.000000000
1048,1047,637,0 days 00:01:48.000000000
1036,1037,353,0 days 00:01:45.000000000
1040,1038,2239,0 days 00:08:00.000000000
1050,1040,4256,0 days 00:20:55.000000000
1040,1039,1491,0 days 00:06:32.000000000
1016,1010,1054,0 days 00:04:30.000000000
1001,1001,0,0 days 00:00:00.000000000
1049,1005,2630,0 days 00:11:07.000000000
1001,1009,1280,0 days 00:06:00.000000000
1038,1036,1284,0 days 00:05:12.000000000
1039,1041,667,0 days 00:02:59.000000000
1044,1040,1564,0 days 00:08:06.000000000
1000,1013,881,0 days 00:04:43.000000000
1038,1043,1208,0 days 00:04:05.000000000
1001,1004,976,0 days 00:04:01.000000000
1028,1043,5994,0 days 00:22:47.000000000
1003,1047,4086,0 days 00:14:58.000000000
1040,1031,2749,0 days 00:09:46.000000000
1040,1040,0,0 days 00:00:00.000000000
1021,1019,1234,0 days 00:04:55.000000000
1036,1038,1472,0 days 00:05:03.000000000
1036,1044,1313,0 days 00:04:59.000000000
1021,1050,1571,0 days 00:05:28.000000000
1001,1047,6711,0 days 00:20:53.000000000
1047,1003,3811,0 days 00:12:20.000000000
1010,1015,1991,0 days 00:08:34.000000000
1004,1048,3836,0 days 00:12:41.000000000
1005,1049,2645,0 days 00:09:57.000000000
1002,1048,4180,0 days 00:14:05.000000000
1043,1038,1160,0 days 00:05:22.000000000
1038,1040,1739,0 days 00:07:31.000000000
1034,1020,2687,0 days 00:11:33.000000000
1003,1049,2556,0 days 00:09:53.000000000
1044,1035,1844,0 days 00:09:07.000000000
1038,1041,1219,0 days 00:04:37.000000000
1035,1040,717,0 days 00:03:28.000000000
1047,1005,3353,0 days 00:13:22.000000000
1041,1044,1131,0 days 00:04:07.000000000
1025,1001,7256,0 days 00:24:56.000000000
1047,1001,4599,0 days 00:14:42.000000000
1031,1023,1137,0 days 00:05:34.000000000
1048,1007,3091,0 days 00:12:55.000000000
1049,1003,2231,0 days 00:08:46.000000000
1023,1020,1770,0 days 00:07:46.000000000
1043,1040,1420,0 days 00:06:23.000000000
1040,1028,4575,0 days 00:16:04.000000000
1010,1007,1640,0 days 00:08:34.000000000
1041,1038,1288,0 days 00:06:31.000000000
1009,1009,0,0 days 00:00:00.000000000
1002,1002,0,0 days 00:00:00.000000000
1004,1004,0,0 days 00:00:00.000000000
1050,1005,3736,0 days 00:14:30.000000000
1014,1001,2334,0 days 00:08:28.000000000
1044,1041,1044,0 days 00:05:12.000000000
1001,1010,1041,0 days 00:05:02.000000000
1015,1010,1931,0 days 00:07:19.000000000
1010,1036,6023,0 days 00:30:52.000000000
1021,1011,6025,0 days 00:22:04.000000000
1002,1017,2617,0 days 00:09:57.000000000
1039,1038,699,0 days 00:04:10.000000000
1020,1035,3157,0 days 00:12:52.000000000
1017,1010,1376,0 days 00:05:16.000000000
1005,1050,3987,0 days 00:14:21.000000000
1035,1031,2319,0 days 00:08:59.000000000
1040,1044,1581,0 days 00:06:00.000000000
1003,1000,801,0 days 00:02:43.000000000
1009,1000,1230,0 days 00:05:21.000000000
1001,1025,7183,0 days 00:31:39.000000000
1013,1000,861,0 days 00:04:27.000000000
1001,1014,2822,0 days 00:12:55.000000000
1036,1041,670,0 days 00:03:45.000000000
1028,1032,1248,0 days 00:04:21.000000000
1041,1000,6331,0 days 00:21:00.000000000
1036,1045,3046,0 days 00:12:10.000000000
1032,1032,0,0 days 00:00:00.000000000
1032,1029,567,0 days 00:02:06.000000000
1022,1019,1770,0 days 00:05:59.000000000
1036,1039,1034,0 days 00:04:38.000000000
1006,1046,5680,0 days 00:17:58.000000000
1027,1031,900,0 days 00:02:57.000000000
1020,1030,2443,0 days 00:10:19.000000000
1028,1026,1939,0 days 00:07:18.000000000
1026,1037,3735,0 days 00:14:12.000000000
1023,1030,1036,0 days 00:03:45.000000000
1043,1033,3442,0 days 00:13:32.000000000
1033,1028,1766,0 days 00:06:58.000000000
1003,1013,1393,0 days 00:06:15.000000000
1016,1047,8532,0 days 00:25:59.000000000
1013,1003,1708,0 days 00:07:49.000000000
1010,1019,4289,0 days 00:17:04.000000000
1024,1040,2811,0 days 00:12:07.000000000
1032,1039,4508,0 days 00:18:04.000000000
1026,1033,1686,0 days 00:06:26.000000000
1040,1024,2992,0 days 00:11:47.000000000
1002,1009,1452,0 days 00:06:18.000000000
1046,1046,0,0 days 00:00:00.000000000
1000,1017,2415,0 days 00:09:37.000000000
1031,1040,2751,0 days 00:11:11.000000000
1040,1020,3279,0 days 00:13:37.000000000
1040,1006,4099,0 days 00:13:43.000000000
1016,1001,2143,0 days 00:09:08.000000000
1021,1040,2786,0 days 00:11:33.000000000
1045,1003,5211,0 days 00:16:48.000000000
1020,1033,2958,0 days 00:13:46.000000000
1017,1017,0,0 days 00:00:00.000000000
1004,1001,1128,0 days 00:04:28.000000000
1045,1016,6855,0 days 00:23:27.000000000
1036,1036,0,0 days 00:00:00.000000000
1025,1019,2559,0 days 00:08:10.000000000
1009,1015,2284,0 days 00:09:15.000000000
1046,1048,1092,0 days 00:03:37.000000000
1046,1003,3658,0 days 00:12:24.000000000
1000,1000,0,0 days 00:00:00.000000000
1048,1049,590,0 days 00:02:52.000000000
1048,1046,1092,0 days 00:05:02.000000000
1022,1010,5325,0 days 00:17:49.000000000
1013,1019,5314,0 days 00:19:31.000000000
1015,1015,0,0 days 00:00:00.000000000
1033,1040,2668,0 days 00:10:27.000000000
1032,1028,1248,0 days 00:04:52.000000000
1011,1019,5563,0 days 00:23:04.000000000
1017,1021,3415,0 days 00:17:39.000000000
1015,1016,2333,0 days 00:09:51.000000000
1017,1045,7128,0 days 00:25:15.000000000
1000,1023,6849,0 days 00:30:34.000000000
1012,1001,1978,0 days 00:08:50.000000000
1014,1000,2121,0 days 00:07:44.000000000
1048,1017,5817,0 days 00:19:53.000000000
1012,1012,0,0 days 00:00:00.000000000
1019,1001,5293,0 days 00:19:44.000000000
1046,1013,4757,0 days 00:18:28.000000000
1004,1045,4776,0 days 00:14:27.000000000
1048,1048,0,0 days 00:00:00.000000000
1017,1019,2931,0 days 00:12:13.000000000
1033,1043,4054,0 days 00:15:17.000000000
1041,1033,3288,0 days 00:12:44.000000000
1029,1027,464,0 days 00:02:06.000000000
1029,1032,567,0 days 00:02:10.000000000
1041,1022,2810,0 days 00:12:40.000000000
1043,1044,501,0 days 00:01:24.000000000
1017,1047,8906,0 days 00:27:41.000000000
1025,1024,817,0 days 00:02:26.000000000
1007,1002,1596,0 days 00:06:07.000000000
1039,1039,0,0 days 00:00:00.000000000
1020,1028,4566,0 days 00:17:59.000000000
1018,1017,2354,0 days 00:08:29.000000000
1025,1030,904,0 days 00:03:10.000000000
1032,1021,2697,0 days 00:11:55.000000000
1023,1023,0,0 days 00:00:00.000000000
1020,1020,0,0 days 00:00:00.000000000
1022,1050,2107,0 days 00:06:32.000000000
1025,1023,1211,0 days 00:04:24.000000000
1048,1042,2791,0 days 00:15:45.000000000
1046,1007,2666,0 days 00:10:49.000000000
1047,1049,1332,0 days 00:04:44.000000000
1044,1004,4246,0 days 00:13:57.000000000
1038,1037,1636,0 days 00:06:57.000000000
1044,1045,1853,0 days 00:07:59.000000000
1044,1043,492,0 days 00:02:03.000000000
1037,1044,1665,0 days 00:06:30.000000000
1040,1036,767,0 days 00:02:57.000000000
1026,1024,954,0 days 00:03:33.000000000
1024,1029,1210,0 days 00:05:30.000000000
1003,1004,478,0 days 00:02:23.000000000
1037,1036,353,0 days 00:01:31.000000000
1024,1023,599,0 days 00:02:41.000000000
1050,1021,1571,0 days 00:10:32.000000000
1040,1023,2319,0 days 00:09:00.000000000
1023,1040,2319,0 days 00:09:40.000000000
1010,1001,1145,0 days 00:05:35.000000000
1037,1038,1172,0 days 00:04:37.000000000
1007,1001,1687,0 days 00:06:23.000000000
1017,1000,2257,0 days 00:08:59.000000000
1020,1050,1409,0 days 00:05:13.000000000
1035,1028,4144,0 days 00:15:17.000000000
1028,1035,3760,0 days 00:14:14.000000000
1018,1046,9763,0 days 00:34:05.000000000
1007,1000,2170,0 days 00:08:12.000000000
1039,1036,779,0 days 00:03:42.000000000
1040,1010,4735,0 days 00:17:20.000000000
1008,1006,810,0 days 00:03:54.000000000
1035,1035,0,0 days 00:00:00.000000000
1021,1022,638,0 days 00:02:43.000000000
1041,1050,4842,0 days 00:18:53.000000000
1028,1036,4825,0 days 00:18:21.000000000
1020,1021,692,0 days 00:04:23.000000000
1035,1044,1892,0 days 00:07:46.000000000
1022,1032,2134,0 days 00:09:27.000000000
1020,1034,2722,0 days 00:11:10.000000000
1015,1005,2748,0 days 00:11:28.000000000
1043,1045,2458,0 days 00:09:32.000000000
1023,1037,2586,0 days 00:10:40.000000000
1047,1004,2534,0 days 00:08:22.000000000
1050,1012,4998,0 days 00:17:52.000000000
1002,1011,1223,0 days 00:05:53.000000000
1003,1045,5254,0 days 00:16:50.000000000
1004,1047,4367,0 days 00:14:11.000000000
1007,1015,3538,0 days 00:15:17.000000000
1045,1047,861,0 days 00:02:59.000000000
1013,1001,1074,0 days 00:05:11.000000000
1003,1001,815,0 days 00:02:46.000000000
1009,1017,1193,0 days 00:03:50.000000000
1042,1020,4712,0 days 00:20:48.000000000
1005,1015,2468,0 days 00:10:09.000000000
1009,1012,2222,0 days 00:08:51.000000000
1027,1027,0,0 days 00:00:00.000000000
1010,1017,1514,0 days 00:05:34.000000000
1041,1019,4504,0 days 00:18:19.000000000
1001,1008,1478,0 days 00:08:50.000000000
1037,1023,2586,0 days 00:10:43.000000000
1024,1039,4394,0 days 00:18:36.000000000
1017,1031,5728,0 days 00:27:10.000000000
1018,1001,4734,0 days 00:17:42.000000000
1044,1046,2219,0 days 00:09:00.000000000
1009,1002,1315,0 days 00:05:37.000000000
1018,1018,0,0 days 00:00:00.000000000
1036,1024,3360,0 days 00:14:15.000000000
1041,1036,645,0 days 00:03:24.000000000
1006,1005,424,0 days 00:02:52.000000000
1015,1049,6554,0 days 00:23:26.000000000
1045,1043,2287,0 days 00:13:46.000000000
1010,1004,1215,0 days 00:05:52.000000000
1029,1024,1138,0 days 00:05:06.000000000
1035,1033,2272,0 days 00:08:50.000000000
1021,1010,4789,0 days 00:16:45.000000000
1017,1015,2624,0 days 00:10:43.000000000
1001,1048,6179,0 days 00:19:23.000000000
1036,1028,4825,0 days 00:19:20.000000000
1045,1002,5375,0 days 00:16:44.000000000
1028,1028,0,0 days 00:00:00.000000000
1011,1015,2366,0 days 00:10:52.000000000
1041,1029,3947,0 days 00:15:06.000000000
1029,1029,0,0 days 00:00:00.000000000
1013,1014,2322,0 days 00:09:42.000000000
1001,1018,4661,0 days 00:19:10.000000000
1022,1025,1651,0 days 00:06:15.000000000
1040,1014,7404,0 days 00:28:00.000000000
1042,1001,3049,0 days 00:10:16.000000000
1028,1041,4873,0 days 00:19:05.000000000
1019,1016,3237,0 days 00:11:27.000000000
1041,1021,3298,0 days 00:14:21.000000000
1024,1026,1055,0 days 00:04:24.000000000
1021,1017,3499,0 days 00:12:10.000000000
1007,1046,2480,0 days 00:08:55.000000000
1006,1019,4772,0 days 00:18:50.000000000
1021,1032,2771,0 days 00:12:11.000000000
1019,1031,3568,0 days 00:19:51.000000000
1039,1044,398,0 days 00:01:29.000000000
1031,1006,6692,0 days 00:27:59.000000000
1041,1040,586,0 days 00:03:07.000000000
1049,1007,3445,0 days 00:13:16.000000000
1016,1007,2638,0 days 00:12:28.000000000
1040,1019,3918,0 days 00:15:12.000000000
1032,1034,2068,0 days 00:07:29.000000000
1013,1013,0,0 days 00:00:00.000000000
1045,1007,3072,0 days 00:11:56.000000000
1020,1017,3146,0 days 00:10:43.000000000
1049,1045,2019,0 days 00:07:05.000000000
1022,1024,1190,0 days 00:04:41.000000000
1034,1032,2240,0 days 00:07:32.000000000
1017,1020,3089,0 days 00:16:32.000000000
1036,1022,2812,0 days 00:12:32.000000000
1040,1035,912,0 days 00:03:10.000000000
1036,1033,3070,0 days 00:12:05.000000000
1025,1031,1454,0 days 00:06:15.000000000
1023,1035,2084,0 days 00:08:36.000000000
1007,1006,996,0 days 00:04:41.000000000
1041,1035,1129,0 days 00:06:09.000000000
1005,1045,5348,0 days 00:16:52.000000000
1035,1041,766,0 days 00:03:13.000000000
1045,1044,1850,0 days 00:11:49.000000000
1027,1028,1103,0 days 00:03:46.000000000
1041,1024,3578,0 days 00:14:54.000000000
1001,1050,4046,0 days 00:15:29.000000000
1006,1008,618,0 days 00:04:38.000000000
1019,1050,1175,0 days 00:05:01.000000000
1034,1023,1536,0 days 00:06:15.000000000
1050,1017,1824,0 days 00:06:22.000000000
1039,1035,1467,0 days 00:06:53.000000000
1035,1019,3663,0 days 00:15:18.000000000
1023,1033,1090,0 days 00:05:22.000000000
1035,1021,2456,0 days 00:11:19.000000000
1033,1022,1694,0 days 00:08:14.000000000
1047,1048,637,0 days 00:01:45.000000000
1027,1029,464,0 days 00:01:16.000000000
1019,1019,0,0 days 00:00:00.000000000
1022,1034,1581,0 days 00:06:39.000000000
1020,1023,1867,0 days 00:08:24.000000000
1028,1023,2742,0 days 00:10:53.000000000
1023,1027,1988,0 days 00:08:41.000000000
1031,1027,900,0 days 00:04:15.000000000
1026,1020,2543,0 days 00:10:16.000000000
1011,1011,0,0 days 00:00:00.000000000
1027,1004,10250,0 days 00:32:17.000000000
1015,1002,2320,0 days 00:09:11.000000000
1014,1004,2968,0 days 00:11:47.000000000
1024,1037,3005,0 days 00:12:27.000000000
1004,1017,2527,0 days 00:10:43.000000000
1017,1004,2535,0 days 00:10:31.000000000
1050,1010,3115,0 days 00:10:57.000000000
1010,1050,3115,0 days 00:11:23.000000000
1002,1015,2308,0 days 00:09:57.000000000
1049,1037,7380,0 days 00:27:17.000000000
1014,1042,4260,0 days 00:22:39.000000000
1005,1017,2418,0 days 00:08:33.000000000
1003,1019,5310,0 days 00:20:59.000000000
1017,1018,2373,0 days 00:10:14.000000000
1009,1016,755,0 days 00:02:39.000000000
1032,1010,7459,0 days 00:27:45.000000000
1048,1002,3578,0 days 00:11:37.000000000
1034,1040,1268,0 days 00:05:35.000000000
1028,1027,1103,0 days 00:03:33.000000000
1022,1040,2224,0 days 00:09:38.000000000
1021,1030,2111,0 days 00:08:37.000000000
1050,1024,3297,0 days 00:16:46.000000000
1028,1034,3316,0 days 00:11:49.000000000
1004,1046,5142,0 days 00:15:29.000000000
1034,1035,443,0 days 00:02:25.000000000
1010,1009,349,0 days 00:01:55.000000000
1009,1001,1439,0 days 00:06:16.000000000
1002,1003,740,0 days 00:02:51.000000000
1020,1009,4088,0 days 00:13:40.000000000
1049,1047,1204,0 days 00:04:19.000000000
1037,1024,3005,0 days 00:12:29.000000000
1039,1050,5404,0 days 00:21:28.000000000
1020,1026,2543,0 days 00:10:10.000000000
1034,1041,1784,0 days 00:08:12.000000000
1044,1036,1128,0 days 00:05:46.000000000
1047,1010,3865,0 days 00:16:39.000000000
1029,1035,2713,0 days 00:10:51.000000000
1027,1032,835,0 days 00:02:41.000000000
1033,1027,1302,0 days 00:05:47.000000000
1012,1020,6244,0 days 00:26:56.000000000
1035,1023,1993,0 days 00:08:39.000000000
1008,1002,1612,0 days 00:07:02.000000000
1026,1036,4091,0 days 00:15:43.000000000
1010,1013,1156,0 days 00:05:12.000000000
1033,1029,1034,0 days 00:04:26.000000000
1010,1018,3730,0 days 00:15:05.000000000
1023,1026,1382,0 days 00:06:08.000000000
1010,1000,937,0 days 00:04:40.000000000
1009,1006,939,0 days 00:04:55.000000000
1017,1001,2466,0 days 00:09:54.000000000
1000,1016,2005,0 days 00:08:36.000000000
1023,1048,8088,0 days 00:26:27.000000000
1001,1003,821,0 days 00:03:02.000000000
1017,1005,1997,0 days 00:08:49.000000000
1005,1021,5644,0 days 00:25:28.000000000
1025,1033,1698,0 days 00:07:35.000000000
1043,1046,2824,0 days 00:10:34.000000000
1040,1022,2224,0 days 00:09:33.000000000
1046,1017,5399,0 days 00:19:46.000000000
1022,1017,4034,0 days 00:13:14.000000000
1035,1039,1766,0 days 00:08:19.000000000
1033,1017,5729,0 days 00:21:28.000000000
1031,1026,1162,0 days 00:05:36.000000000
1036,1019,4506,0 days 00:18:11.000000000
1004,1049,2525,0 days 00:10:07.000000000
1049,1004,2525,0 days 00:09:56.000000000
1024,1036,3360,0 days 00:13:58.000000000
1000,1018,4631,0 days 00:19:08.000000000
1018,1019,586,0 days 00:02:55.000000000
1019,1048,11131,0 days 00:34:17.000000000
1034,1044,2798,0 days 00:10:59.000000000
1019,1018,586,0 days 00:03:25.000000000
1024,1024,0,0 days 00:00:00.000000000
1001,1012,1644,0 days 00:07:32.000000000
1015,1013,1339,0 days 00:04:58.000000000
1005,1010,928,0 days 00:04:01.000000000
1006,1012,2260,0 days 00:09:30.000000000
1036,1023,2942,0 days 00:12:28.000000000
1011,1006,1775,0 days 00:08:55.000000000
1006,1048,4303,0 days 00:14:55.000000000
1049,1017,4769,0 days 00:17:47.000000000
1031,1033,638,0 days 00:03:40.000000000
1048,1000,4051,0 days 00:13:05.000000000
1013,1015,1359,0 days 00:05:41.000000000
1008,1000,2192,0 days 00:09:13.000000000
1012,1002,2020,0 days 00:09:10.000000000
1047,1006,3228,0 days 00:13:02.000000000
1036,1004,5439,0 days 00:18:09.000000000
1008,1001,2100,0 days 00:08:28.000000000
1013,1006,1318,0 days 00:07:17.000000000
1049,1035,7256,0 days 00:27:41.000000000
1031,1041,3268,0 days 00:13:48.000000000
1006,1047,3003,0 days 00:10:46.000000000
1013,1010,1092,0 days 00:04:34.000000000
1015,1001,2279,0 days 00:08:51.000000000
1035,1017,4543,0 days 00:18:58.000000000
1016,1015,2302,0 days 00:09:57.000000000
1011,1016,2379,0 days 00:10:33.000000000
1019,1017,2913,0 days 00:10:31.000000000
1030,1024,665,0 days 00:02:57.000000000
1022,1028,3382,0 days 00:14:19.000000000
1049,1006,1965,0 days 00:08:52.000000000
1037,1016,6046,0 days 00:24:20.000000000
1002,1012,1977,0 days 00:08:28.000000000
1021,1034,2143,0 days 00:08:34.000000000
1013,1046,8540,0 days 00:26:34.000000000
1012,1008,2760,0 days 00:15:46.000000000
1008,1048,3331,0 days 00:12:13.000000000
1020,1037,4146,0 days 00:16:43.000000000
1013,1012,922,0 days 00:03:40.000000000
1000,1012,1531,0 days 00:07:25.000000000
1020,1036,3953,0 days 00:16:22.000000000
1007,1047,2361,0 days 00:07:10.000000000
1047,1016,4777,0 days 00:19:02.000000000
1017,1016,411,0 days 00:01:33.000000000
1006,1006,0,0 days 00:00:00.000000000
1005,1006,362,0 days 00:02:55.000000000
1029,1020,3246,0 days 00:14:04.000000000
1045,1000,5849,0 days 00:18:06.000000000
1036,1035,777,0 days 00:03:51.000000000
1036,1040,767,0 days 00:04:11.000000000
1011,1017,2788,0 days 00:11:34.000000000
1037,1037,0,0 days 00:00:00.000000000
1047,1041,2796,0 days 00:13:44.000000000
1014,1012,1324,0 days 00:06:10.000000000
1007,1004,1476,0 days 00:06:57.000000000
1040,1021,2711,0 days 00:11:14.000000000
1000,1038,5615,0 days 00:25:24.000000000
1000,1045,5884,0 days 00:18:59.000000000
1034,1034,0,0 days 00:00:00.000000000
1012,1007,3268,0 days 00:15:09.000000000
1041,1034,1854,0 days 00:07:40.000000000
1001,1045,5752,0 days 00:18:28.000000000
1010,1049,3288,0 days 00:13:24.000000000
1021,1020,701,0 days 00:03:17.000000000
1039,1048,3712,0 days 00:13:34.000000000
1043,1036,1216,0 days 00:04:38.000000000
1045,1015,7688,0 days 00:26:46.000000000
1025,1020,1828,0 days 00:05:55.000000000
1016,1016,0,0 days 00:00:00.000000000
1016,1048,8001,0 days 00:24:29.000000000
1000,1010,1011,0 days 00:05:00.000000000
1018,1016,2678,0 days 00:09:25.000000000
1023,1007,5255,0 days 00:24:15.000000000
1003,1018,4752,0 days 00:19:00.000000000
1036,1043,1168,0 days 00:04:25.000000000
1019,1028,5349,0 days 00:24:54.000000000
1031,1047,7530,0 days 00:24:47.000000000
1013,1002,1116,0 days 00:05:31.000000000
1004,1003,464,0 days 00:02:33.000000000
1033,1041,3185,0 days 00:13:04.000000000
1023,1041,2835,0 days 00:12:17.000000000
1017,1006,1966,0 days 00:08:33.000000000
1040,1043,1437,0 days 00:05:26.000000000
1043,1039,976,0 days 00:03:41.000000000
1041,1037,998,0 days 00:05:09.000000000
1006,1016,1588,0 days 00:06:19.000000000
1015,1000,2066,0 days 00:08:07.000000000
1011,1018,5004,0 days 00:21:05.000000000
1049,1048,673,0 days 00:02:49.000000000
1048,1003,3280,0 days 00:10:52.000000000
1023,1021,1203,0 days 00:05:22.000000000
1037,1032,3290,0 days 00:11:59.000000000
1028,1037,4470,0 days 00:16:50.000000000
1022,1049,8679,0 days 00:28:56.000000000
1005,1001,566,0 days 00:01:22.000000000
