From station id,To station id,Gdistance (meters),time
1041,1005,3759,0 days 00:12:20.000000000
1048,1011,6407,0 days 00:21:36.000000000
1041,1027,4186,0 days 00:16:04.000000000
1016,1013,2218,0 days 00:07:33.000000000
1043,1034,1778,0 days 00:07:40.000000000
1010,1028,8690,0 days 00:38:23.000000000
1016,1006,1644,0 days 00:07:47.000000000
1044,1019,5444,0 days 00:23:09.000000000
1035,1006,4385,0 days 00:14:39.000000000
1037,1017,6758,0 days 00:25:48.000000000
1029,1034,2269,0 days 00:08:26.000000000
1025,1007,7751,0 days 00:28:15.000000000
1010,1039,5912,0 days 00:26:19.000000000
1031,1030,1158,0 days 00:05:17.000000000
1021,1025,1929,0 days 00:07:04.000000000
1037,1000,6865,0 days 00:23:23.000000000
1013,1029,8571,0 days 00:35:33.000000000
1001,1046,6118,0 days 00:19:30.000000000
1026,1039,5125,0 days 00:20:22.000000000
1039,1033,3851,0 days 00:15:20.000000000
1004,1002,639,0 days 00:02:47.000000000
1003,1017,2567,0 days 00:09:31.000000000
1008,1041,3922,0 days 00:19:45.000000000
1029,1019,4075,0 days 00:16:02.000000000
1019,1025,2611,0 days 00:14:26.000000000
1006,1036,5323,0 days 00:26:46.000000000
1043,1004,4851,0 days 00:15:31.000000000
1043,1015,7763,0 days 00:27:53.000000000
1039,1047,2978,0 days 00:11:37.000000000
1033,1026,1535,0 days 00:06:53.000000000
1040,1016,5106,0 days 00:19:50.000000000
1026,1023,1531,0 days 00:06:00.000000000
1024,1027,1573,0 days 00:07:27.000000000
1003,1009,1371,0 days 00:05:50.000000000
1043,1024,3732,0 days 00:15:42.000000000
1026,1021,2684,0 days 00:10:29.000000000
1046,1039,2669,0 days 00:14:45.000000000
1015,1021,6788,0 days 00:29:03.000000000
1037,1033,2715,0 days 00:10:20.000000000
1005,1018,4602,0 days 00:18:03.000000000
1006,1010,676,0 days 00:03:56.000000000
1022,1003,6310,0 days 00:22:02.000000000
1017,1003,2361,0 days 00:09:28.000000000
1026,1025,714,0 days 00:04:21.000000000
1019,1020,806,0 days 00:08:15.000000000
1006,1041,4541,0 days 00:24:23.000000000
1030,1028,2128,0 days 00:07:57.000000000
1032,1001,10845,0 days 00:34:47.000000000
1021,1045,7059,0 days 00:23:21.000000000
1024,1016,5690,0 days 00:19:47.000000000
1019,1014,8371,0 days 00:27:39.000000000
1015,1004,3154,0 days 00:12:53.000000000
1043,1037,1569,0 days 00:06:23.000000000
1005,1014,3231,0 days 00:13:50.000000000
1011,1050,4389,0 days 00:17:23.000000000
1005,1046,5714,0 days 00:17:53.000000000
1036,1003,5875,0 days 00:20:34.000000000
1016,1023,4894,0 days 00:22:40.000000000
1007,1043,2428,0 days 00:10:37.000000000
1044,1005,4666,0 days 00:16:40.000000000
1005,1044,4815,0 days 00:20:58.000000000
1029,1025,1745,0 days 00:09:26.000000000
1016,1045,6805,0 days 00:24:30.000000000
1046,1043,2532,0 days 00:11:24.000000000
1026,1044,5255,0 days 00:19:50.000000000
1022,1009,4976,0 days 00:16:12.000000000
1032,1045,7039,0 days 00:22:47.000000000
1034,1026,2824,0 days 00:10:41.000000000
1027,1045,7534,0 days 00:24:10.000000000
1034,1004,7688,0 days 00:23:26.000000000
1045,1035,5119,0 days 00:20:25.000000000
1012,1003,2095,0 days 00:09:54.000000000
1015,1045,9052,0 days 00:29:29.000000000
1048,1020,9133,0 days 00:35:45.000000000
1015,1018,5746,0 days 00:21:38.000000000
1009,1013,1450,0 days 00:05:52.000000000
1026,1010,6881,0 days 00:24:38.000000000
1014,1041,8139,0 days 00:34:24.000000000
1032,1036,3474,0 days 00:13:26.000000000
1027,1017,6662,0 days 00:24:30.000000000
1035,1010,5022,0 days 00:18:16.000000000
1003,1033,9831,0 days 00:36:01.000000000
1036,1047,3496,0 days 00:12:20.000000000
1037,1047,3849,0 days 00:13:51.000000000
1009,1003,1335,0 days 00:05:50.000000000
1040,1037,1120,0 days 00:04:42.000000000
1023,1003,6950,0 days 00:25:24.000000000
1037,1043,1521,0 days 00:05:56.000000000
1024,1017,5366,0 days 00:18:51.000000000
1047,1015,8002,0 days 00:27:37.000000000
1028,1014,10788,0 days 00:41:23.000000000
1033,1050,3801,0 days 00:14:46.000000000
1040,1004,5708,0 days 00:19:10.000000000
1034,1045,4972,0 days 00:15:18.000000000
1005,1002,483,0 days 00:01:08.000000000
1038,1035,1975,0 days 00:08:54.000000000
1023,1010,5965,0 days 00:21:12.000000000
1017,1023,4590,0 days 00:21:40.000000000
1030,1036,3672,0 days 00:14:26.000000000
1005,1036,5827,0 days 00:25:35.000000000
1031,1024,722,0 days 00:04:20.000000000
1031,1012,8985,0 days 00:33:41.000000000
1023,1004,9224,0 days 00:29:40.000000000
1024,1012,8540,0 days 00:30:21.000000000
1031,1001,10489,0 days 00:33:50.000000000
1040,1047,3330,0 days 00:10:19.000000000
1048,1039,3884,0 days 00:18:33.000000000
1004,1023,9224,0 days 00:34:01.000000000
1003,1012,1937,0 days 00:08:34.000000000
1037,1030,3441,0 days 00:13:27.000000000
1045,1023,6507,0 days 00:25:49.000000000
1037,1031,2762,0 days 00:10:28.000000000
1013,1016,2197,0 days 00:08:08.000000000
1036,1005,5859,0 days 00:20:52.000000000
1015,1019,6305,0 days 00:23:37.000000000
1043,1013,6538,0 days 00:23:02.000000000
1010,1031,7085,0 days 00:32:01.000000000
1045,1010,6125,0 days 00:20:28.000000000
1001,1040,5595,0 days 00:28:45.000000000
1013,1043,6389,0 days 00:29:00.000000000
1020,1049,7670,0 days 00:28:06.000000000
1038,1010,5908,0 days 00:21:37.000000000
1022,1020,1131,0 days 00:04:23.000000000
1041,1023,2905,0 days 00:12:07.000000000
1036,1020,3867,0 days 00:16:36.000000000
1039,1049,4313,0 days 00:16:11.000000000
1004,1010,1388,0 days 00:06:31.000000000
1041,1042,3558,0 days 00:17:30.000000000
1035,1043,1748,0 days 00:07:11.000000000
1001,1026,7898,0 days 00:34:18.000000000
1046,1009,4234,0 days 00:16:04.000000000
1027,1005,10669,0 days 00:35:00.000000000
1006,1043,5218,0 days 00:22:59.000000000
1016,1014,3134,0 days 00:13:48.000000000
1038,1009,5882,0 days 00:21:58.000000000
1041,1003,4158,0 days 00:13:42.000000000
1034,1000,8761,0 days 00:27:09.000000000
1039,1034,1868,0 days 00:08:26.000000000
1000,1025,7153,0 days 00:31:37.000000000
1021,1028,4233,0 days 00:16:17.000000000
1023,1018,2713,0 days 00:09:59.000000000
1004,1014,3258,0 days 00:14:54.000000000
1030,1025,1482,0 days 00:07:23.000000000
1032,1005,10175,0 days 00:33:37.000000000
1022,1005,5946,0 days 00:21:22.000000000
1027,1000,11323,0 days 00:36:00.000000000
1010,1041,5241,0 days 00:28:29.000000000
1010,1043,5896,0 days 00:26:22.000000000
1040,1007,3324,0 days 00:11:49.000000000
1048,1050,7387,0 days 00:25:40.000000000
1035,1032,2847,0 days 00:10:29.000000000
1002,1046,6052,0 days 00:19:25.000000000
1032,1023,1494,0 days 00:06:33.000000000
1037,1026,3875,0 days 00:15:08.000000000
1025,1003,7152,0 days 00:24:30.000000000
1045,1034,4972,0 days 00:19:34.000000000
1033,1020,2825,0 days 00:12:37.000000000
1038,1023,3975,0 days 00:16:44.000000000
1023,1038,3761,0 days 00:15:18.000000000
1007,1050,4555,0 days 00:17:30.000000000
1045,1013,6463,0 days 00:21:55.000000000
1037,1049,5581,0 days 00:21:12.000000000
1013,1045,8174,0 days 00:25:32.000000000
1038,1022,3880,0 days 00:17:17.000000000
1001,1021,5703,0 days 00:26:35.000000000
1033,1019,3464,0 days 00:14:13.000000000
1035,1015,6928,0 days 00:25:15.000000000
1037,1019,4493,0 days 00:18:33.000000000
1021,1036,3374,0 days 00:13:47.000000000
1048,1040,3678,0 days 00:18:11.000000000
1041,1008,3541,0 days 00:12:28.000000000
1022,1038,4284,0 days 00:16:54.000000000
1034,1039,2633,0 days 00:11:23.000000000
1047,1036,3298,0 days 00:15:31.000000000
1020,1040,3365,0 days 00:14:09.000000000
1046,1000,6215,0 days 00:19:07.000000000
1024,1035,2397,0 days 00:10:26.000000000
1041,1001,6347,0 days 00:21:09.000000000
1035,1029,2931,0 days 00:11:11.000000000
1009,1019,3939,0 days 00:15:09.000000000
1037,1001,6882,0 days 00:23:32.000000000
1007,1012,3217,0 days 00:14:00.000000000
1019,1036,4527,0 days 00:22:57.000000000
1050,1048,10057,0 days 00:30:21.000000000
1050,1013,4226,0 days 00:14:54.000000000
1013,1050,4226,0 days 00:14:45.000000000
1007,1037,3758,0 days 00:16:10.000000000
1030,1010,6961,0 days 00:24:54.000000000
1027,1024,1602,0 days 00:06:22.000000000
1047,1013,5174,0 days 00:18:05.000000000
1037,1029,3374,0 days 00:12:41.000000000
1035,1018,3966,0 days 00:15:56.000000000
1013,1047,7124,0 days 00:22:24.000000000
1050,1011,4351,0 days 00:16:16.000000000
1006,1009,833,0 days 00:03:40.000000000
1034,1022,1632,0 days 00:07:29.000000000
1003,1046,5620,0 days 00:17:52.000000000
1004,1009,1362,0 days 00:07:01.000000000
1011,1014,2883,0 days 00:13:10.000000000
1048,1015,7471,0 days 00:26:09.000000000
1021,1015,6037,0 days 00:22:12.000000000
1024,1021,1753,0 days 00:07:10.000000000
1042,1011,3144,0 days 00:12:11.000000000
1006,1044,4781,0 days 00:21:02.000000000
1050,1038,6316,0 days 00:28:12.000000000
1005,1009,1221,0 days 00:04:53.000000000
1031,1039,4151,0 days 00:17:07.000000000
1002,1004,909,0 days 00:03:56.000000000
1018,1049,6877,0 days 00:25:51.000000000
1046,1010,4077,0 days 00:16:20.000000000
1019,1022,1791,0 days 00:11:53.000000000
1028,1030,2082,0 days 00:07:53.000000000
1021,1002,5755,0 days 00:20:44.000000000
1015,1041,7180,0 days 00:35:30.000000000
1040,1013,5416,0 days 00:19:27.000000000
1000,1003,939,0 days 00:03:27.000000000
1009,1021,4423,0 days 00:20:36.000000000
1041,1015,6176,0 days 00:22:36.000000000
1021,1013,5900,0 days 00:20:41.000000000
1035,1020,3023,0 days 00:13:43.000000000
1019,1023,2431,0 days 00:14:21.000000000
1037,1002,6392,0 days 00:22:01.000000000
1044,1013,5933,0 days 00:21:29.000000000
1008,1013,2054,0 days 00:09:34.000000000
1002,1013,1083,0 days 00:05:05.000000000
1031,1037,2762,0 days 00:10:58.000000000
1000,1044,5351,0 days 00:23:05.000000000
1009,1050,2766,0 days 00:09:29.000000000
1042,1019,4177,0 days 00:18:46.000000000
1048,1034,6553,0 days 00:24:23.000000000
1038,1046,2531,0 days 00:10:36.000000000
1039,1037,1132,0 days 00:05:27.000000000
1045,1037,5244,0 days 00:20:01.000000000
1039,1002,5124,0 days 00:17:00.000000000
1024,1031,637,0 days 00:03:49.000000000
1039,1016,6603,0 days 00:23:42.000000000
1016,1039,6726,0 days 00:30:30.000000000
1009,1049,3582,0 days 00:14:25.000000000
1017,1034,5456,0 days 00:25:03.000000000
1011,1045,7988,0 days 00:24:56.000000000
1038,1012,6767,0 days 00:25:07.000000000
1036,1034,1034,0 days 00:04:59.000000000
1023,1000,6846,0 days 00:24:55.000000000
1035,1001,8933,0 days 00:27:10.000000000
1031,1045,6683,0 days 00:21:50.000000000
1022,1045,6497,0 days 00:21:25.000000000
1008,1017,2696,0 days 00:10:52.000000000
1017,1046,7494,0 days 00:26:17.000000000
1025,1046,7986,0 days 00:26:46.000000000
1043,1049,3797,0 days 00:13:22.000000000
1022,1011,6561,0 days 00:23:08.000000000
1048,1012,6247,0 days 00:20:25.000000000
1032,1016,6258,0 days 00:22:36.000000000
1040,1018,4222,0 days 00:15:50.000000000
1023,1036,2942,0 days 00:12:11.000000000
1036,1032,3646,0 days 00:13:44.000000000
1012,1048,6247,0 days 00:20:39.000000000
1017,1048,8375,0 days 00:26:11.000000000
1029,1012,9513,0 days 00:34:47.000000000
1033,1003,9752,0 days 00:31:38.000000000
1032,1026,1068,0 days 00:04:33.000000000
1021,1049,9241,0 days 00:30:52.000000000
1023,1019,2410,0 days 00:09:21.000000000
1033,1001,10406,0 days 00:33:05.000000000
1040,1048,3802,0 days 00:11:38.000000000
1019,1049,7436,0 days 00:27:54.000000000
1015,1036,7962,0 days 00:37:53.000000000
1043,1003,5287,0 days 00:17:55.000000000
1039,1004,4524,0 days 00:14:39.000000000
1045,1011,6445,0 days 00:22:34.000000000
1042,1031,4711,0 days 00:19:36.000000000
1039,1013,6211,0 days 00:22:10.000000000
1043,1005,5271,0 days 00:18:13.000000000
1007,1011,2453,0 days 00:11:15.000000000
1001,1033,10328,0 days 00:37:40.000000000
1034,1038,2308,0 days 00:10:19.000000000
1045,1028,8508,0 days 00:31:54.000000000
1029,1037,3320,0 days 00:12:52.000000000
1026,1012,8764,0 days 00:31:34.000000000
1048,1014,7258,0 days 00:25:09.000000000
1034,1011,9357,0 days 00:31:37.000000000
1007,1038,3590,0 days 00:15:50.000000000
1047,1012,6778,0 days 00:21:53.000000000
1047,1011,6938,0 days 00:23:04.000000000
1018,1045,9396,0 days 00:33:03.000000000
1014,1016,3399,0 days 00:12:03.000000000
1031,1000,10472,0 days 00:33:41.000000000
1016,1041,5596,0 days 00:28:54.000000000
1038,1032,4929,0 days 00:18:56.000000000
1017,1025,4895,0 days 00:22:43.000000000
1027,1030,764,0 days 00:04:15.000000000
1026,1029,540,0 days 00:02:36.000000000
1045,1018,9480,0 days 00:33:59.000000000
1041,1016,5183,0 days 00:18:00.000000000
1012,1050,4998,0 days 00:17:50.000000000
1012,1004,2264,0 days 00:10:59.000000000
1036,1007,3490,0 days 00:13:50.000000000
1046,1002,5742,0 days 00:17:46.000000000
1017,1041,5292,0 days 00:27:54.000000000
1001,1024,7668,0 days 00:32:19.000000000
1045,1005,5195,0 days 00:17:06.000000000
1032,1017,6168,0 days 00:23:10.000000000
1018,1023,2950,0 days 00:15:46.000000000
1011,1047,6938,0 days 00:21:47.000000000
1024,1019,3049,0 days 00:11:18.000000000
1026,1040,3725,0 days 00:14:26.000000000
1040,1011,5556,0 days 00:20:17.000000000
1046,1005,5561,0 days 00:18:07.000000000
1004,1021,5785,0 days 00:27:37.000000000
1046,1015,5982,0 days 00:23:19.000000000
1043,1041,900,0 days 00:03:29.000000000
1043,1023,3700,0 days 00:15:13.000000000
1007,1024,5762,0 days 00:28:52.000000000
1048,1018,10573,0 days 00:34:04.000000000
1005,1028,11797,0 days 00:42:30.000000000
1045,1050,8865,0 days 00:30:17.000000000
1027,1023,1988,0 days 00:07:53.000000000
1021,1012,6672,0 days 00:23:40.000000000
1007,1019,5729,0 days 00:23:11.000000000
1018,1006,4235,0 days 00:16:21.000000000
1025,1036,4055,0 days 00:16:23.000000000
1028,1025,3023,0 days 00:13:44.000000000
1010,1045,5991,0 days 00:20:19.000000000
1018,1048,10577,0 days 00:32:07.000000000
1033,1005,9736,0 days 00:31:56.000000000
1044,1024,4517,0 days 00:19:43.000000000
1035,1004,7843,0 days 00:23:18.000000000
1026,1001,7970,0 days 00:29:17.000000000
1004,1041,5171,0 days 00:22:37.000000000
1042,1024,4227,0 days 00:18:28.000000000
1040,1030,3428,0 days 00:12:45.000000000
1019,1027,4419,0 days 00:23:03.000000000
1008,1012,2959,0 days 00:13:08.000000000
1008,1049,2712,0 days 00:12:04.000000000
1008,1047,2859,0 days 00:10:54.000000000
1019,1041,4456,0 days 00:23:20.000000000
1044,1009,5570,0 days 00:20:22.000000000
1028,1044,6138,0 days 00:23:21.000000000
1032,1004,9756,0 days 00:30:55.000000000
1025,1000,7048,0 days 00:24:01.000000000
1026,1050,4228,0 days 00:15:01.000000000
1017,1037,6880,0 days 00:30:36.000000000
1037,1027,3613,0 days 00:13:40.000000000
1049,1036,4289,0 days 00:17:40.000000000
1021,1003,5775,0 days 00:20:57.000000000
1021,1027,2870,0 days 00:12:36.000000000
1040,1032,3278,0 days 00:11:16.000000000
1016,1036,5667,0 days 00:28:30.000000000
1003,1024,7759,0 days 00:32:09.000000000
1001,1043,5656,0 days 00:24:31.000000000
1011,1033,11048,0 days 00:41:45.000000000
1049,1023,8644,0 days 00:33:05.000000000
1042,1010,2324,0 days 00:09:14.000000000
1025,1010,6167,0 days 00:20:17.000000000
1046,1041,3009,0 days 00:13:25.000000000
1048,1010,4328,0 days 00:15:21.000000000
1023,1031,1137,0 days 00:05:30.000000000
1047,1022,5413,0 days 00:28:35.000000000
1014,1038,7475,0 days 00:32:40.000000000
1020,1003,5422,0 days 00:19:30.000000000
1033,1044,4198,0 days 00:15:51.000000000
1028,1018,5455,0 days 00:20:52.000000000
1048,1027,9115,0 days 00:33:36.000000000
1028,1004,11004,0 days 00:35:15.000000000
1047,1032,9323,0 days 00:33:23.000000000
1004,1028,11225,0 days 00:40:05.000000000
1043,1031,3489,0 days 00:13:41.000000000
1039,1010,5874,0 days 00:20:43.000000000
1031,1043,4137,0 days 00:16:01.000000000
1026,1027,1004,0 days 00:04:43.000000000
1038,1031,4401,0 days 00:17:25.000000000
1008,1016,2286,0 days 00:09:49.000000000
1031,1014,9183,0 days 00:36:04.000000000
1012,1021,6570,0 days 00:28:02.000000000
1018,1002,4610,0 days 00:17:03.000000000
1035,1011,5843,0 days 00:21:14.000000000
1018,1030,3649,0 days 00:18:29.000000000
1036,1049,5228,0 days 00:19:41.000000000
1019,1035,3731,0 days 00:19:26.000000000
1006,1037,8498,0 days 00:30:42.000000000
1004,1034,7688,0 days 00:27:45.000000000
1037,1006,4617,0 days 00:17:15.000000000
1032,1050,4241,0 days 00:16:28.000000000
1011,1000,710,0 days 00:04:04.000000000
1019,1007,5787,0 days 00:23:04.000000000
1011,1010,1384,0 days 00:06:57.000000000
1031,1044,4281,0 days 00:16:35.000000000
1042,1003,2484,0 days 00:09:13.000000000
1019,1040,3939,0 days 00:20:43.000000000
1030,1041,3641,0 days 00:15:14.000000000
1035,1047,3617,0 days 00:11:15.000000000
1030,1033,1194,0 days 00:05:38.000000000
1049,1043,3311,0 days 00:13:52.000000000
1039,1001,5614,0 days 00:18:31.000000000
1037,1013,7479,0 days 00:27:11.000000000
1035,1013,5703,0 days 00:20:24.000000000
1013,1004,1708,0 days 00:08:30.000000000
1003,1015,2618,0 days 00:11:07.000000000
1011,1003,1527,0 days 00:07:01.000000000
1044,1038,727,0 days 00:04:41.000000000
1021,1035,2577,0 days 00:10:16.000000000
1010,1032,7442,0 days 00:33:31.000000000
1002,1050,4217,0 days 00:15:46.000000000
1036,1002,6039,0 days 00:20:30.000000000
1044,1012,6455,0 days 00:23:31.000000000
1035,1000,8916,0 days 00:27:01.000000000
1032,1038,4293,0 days 00:16:32.000000000
1023,1044,3849,0 days 00:15:04.000000000
1042,1042,0,0 days 00:00:00.000000000
1032,1022,2134,0 days 00:09:55.000000000
1017,1026,5610,0 days 00:25:22.000000000
1046,1018,7615,0 days 00:29:15.000000000
1033,1006,6610,0 days 00:27:15.000000000
1030,1026,609,0 days 00:03:02.000000000
1027,1037,3613,0 days 00:13:17.000000000
1009,1045,6101,0 days 00:21:37.000000000
1019,1045,9955,0 days 00:35:06.000000000
1033,1013,8130,0 days 00:30:00.000000000
1019,1015,7151,0 days 00:23:20.000000000
1013,1023,6973,0 days 00:28:58.000000000
1030,1006,6291,0 days 00:27:12.000000000
1015,1008,3258,0 days 00:15:45.000000000
1034,1046,5338,0 days 00:16:20.000000000
1003,1028,11703,0 days 00:42:28.000000000
1003,1008,1345,0 days 00:08:47.000000000
1028,1049,10470,0 days 00:34:39.000000000
1047,1035,7231,0 days 00:26:42.000000000
1028,1002,11604,0 days 00:37:37.000000000
1000,1019,5189,0 days 00:21:06.000000000
1011,1025,7526,0 days 00:33:34.000000000
1017,1043,7032,0 days 00:31:18.000000000
1050,1030,3733,0 days 00:18:02.000000000
1043,1001,5941,0 days 00:19:23.000000000
1023,1002,6931,0 days 00:25:11.000000000
1050,1022,2107,0 days 00:12:05.000000000
1011,1024,8012,0 days 00:34:13.000000000
1009,1008,1612,0 days 00:09:45.000000000
1045,1014,8839,0 days 00:29:51.000000000
1050,1032,4241,0 days 00:21:33.000000000
1018,1022,2311,0 days 00:13:18.000000000
1036,1000,6512,0 days 00:21:52.000000000
1037,1022,2799,0 days 00:12:53.000000000
1005,1039,5269,0 days 00:22:52.000000000
1009,1048,7348,0 days 00:22:33.000000000
1028,1003,11440,0 days 00:37:40.000000000
1034,1043,2654,0 days 00:10:25.000000000
1028,1020,4644,0 days 00:18:21.000000000
1042,1048,2738,0 days 00:08:38.000000000
1044,1002,4846,0 days 00:16:19.000000000
1034,1042,3220,0 days 00:16:53.000000000
1042,1006,1760,0 days 00:05:42.000000000
1041,1013,4951,0 days 00:17:44.000000000
1030,1029,684,0 days 00:03:01.000000000
1002,1044,5152,0 days 00:22:29.000000000
1006,1033,6428,0 days 00:31:20.000000000
1013,1042,3001,0 days 00:19:21.000000000
1038,1000,5631,0 days 00:19:16.000000000
1005,1011,1384,0 days 00:06:06.000000000
1001,1044,5219,0 days 00:22:34.000000000
1003,1043,5159,0 days 00:22:53.000000000
1027,1025,2209,0 days 00:10:41.000000000
1049,1008,4127,0 days 00:15:39.000000000
1011,1009,1624,0 days 00:07:54.000000000
1032,1006,7049,0 days 00:28:56.000000000
1020,1047,8486,0 days 00:28:54.000000000
1044,1003,4682,0 days 00:16:22.000000000
1043,1006,3398,0 days 00:12:29.000000000
1044,1015,7158,0 days 00:26:20.000000000
1021,1009,4440,0 days 00:15:07.000000000
1015,1044,7397,0 days 00:31:26.000000000
1043,1002,5451,0 days 00:17:52.000000000
1036,1013,7126,0 days 00:25:41.000000000
1013,1020,5472,0 days 00:23:50.000000000
1033,1009,6670,0 days 00:24:25.000000000
1002,1043,5590,0 days 00:24:26.000000000
1050,1047,10589,0 days 00:31:51.000000000
1011,1048,6407,0 days 00:20:17.000000000
1018,1033,4041,0 days 00:21:07.000000000
1017,1042,3784,0 days 00:20:38.000000000
1043,1026,4602,0 days 00:18:20.000000000
1010,1033,7038,0 days 00:31:53.000000000
1046,1019,8174,0 days 00:31:13.000000000
1039,1032,4426,0 days 00:16:59.000000000
1047,1034,7084,0 days 00:25:51.000000000
1032,1044,4638,0 days 00:17:32.000000000
1021,1006,5379,0 days 00:20:02.000000000
1019,1037,4720,0 days 00:23:17.000000000
1001,1030,7865,0 days 00:34:05.000000000
1014,1046,9061,0 days 00:28:41.000000000
1028,1038,5645,0 days 00:21:28.000000000
1018,1021,1775,0 days 00:11:44.000000000
1011,1043,6377,0 days 00:28:36.000000000
1034,1002,8288,0 days 00:25:47.000000000
1038,1019,5574,0 days 00:22:56.000000000
1019,1024,3097,0 days 00:15:05.000000000
1047,1044,2820,0 days 00:13:08.000000000
1000,1034,8797,0 days 00:32:17.000000000
1020,1029,3122,0 days 00:13:03.000000000
1016,1035,4841,0 days 00:25:03.000000000
1033,1004,9316,0 days 00:29:13.000000000
1020,1045,7639,0 days 00:25:56.000000000
1022,1044,3754,0 days 00:15:02.000000000
1027,1016,6753,0 days 00:23:57.000000000
1032,1020,3264,0 days 00:14:19.000000000
1035,1050,4000,0 days 00:15:52.000000000
1020,1032,3649,0 days 00:14:13.000000000
1005,1027,10822,0 days 00:39:23.000000000
1012,1025,8050,0 days 00:33:06.000000000
1011,1044,5939,0 days 00:26:40.000000000
1003,1040,5462,0 days 00:28:42.000000000
1013,1005,1480,0 days 00:07:55.000000000
1000,1035,8944,0 days 00:33:09.000000000
1045,1038,2113,0 days 00:14:09.000000000
1007,1023,5261,0 days 00:26:51.000000000
1007,1044,2928,0 days 00:12:01.000000000
1046,1011,4898,0 days 00:19:17.000000000
1020,1039,4730,0 days 00:19:57.000000000
1011,1046,8354,0 days 00:25:57.000000000
1045,1022,6497,0 days 00:26:51.000000000
1050,1045,8867,0 days 00:30:56.000000000
1001,1042,2623,0 days 00:16:05.000000000
1026,1013,7992,0 days 00:28:35.000000000
1026,1017,5590,0 days 00:20:03.000000000
1018,1041,4975,0 days 00:24:45.000000000
1026,1035,3128,0 days 00:12:11.000000000
1032,1012,9342,0 days 00:34:40.000000000
1028,1050,5489,0 days 00:20:48.000000000
1037,1018,4797,0 days 00:19:10.000000000
1033,1007,6378,0 days 00:27:14.000000000
1050,1016,2061,0 days 00:06:37.000000000
1035,1026,3431,0 days 00:13:38.000000000
1013,1021,5797,0 days 00:24:57.000000000
1036,1025,4149,0 days 00:18:57.000000000
1007,1010,1632,0 days 00:08:17.000000000
1042,1046,2384,0 days 00:09:05.000000000
1002,1038,5416,0 days 00:24:48.000000000
1001,1034,8664,0 days 00:31:47.000000000
1043,1010,4035,0 days 00:16:05.000000000
1009,1022,4959,0 days 00:22:09.000000000
1034,1047,5819,0 days 00:18:15.000000000
1019,1026,3326,0 days 00:17:05.000000000
1044,1033,4228,0 days 00:17:34.000000000
1033,1030,1371,0 days 00:06:16.000000000
1035,1003,8278,0 days 00:25:42.000000000
1050,1015,4363,0 days 00:16:24.000000000
1030,1037,3317,0 days 00:12:55.000000000
1011,1020,5721,0 days 00:27:23.000000000
1003,1035,8314,0 days 00:31:00.000000000
1050,1044,5786,0 days 00:26:20.000000000
1036,1048,4627,0 days 00:17:05.000000000
1026,1031,1162,0 days 00:04:11.000000000
1001,1029,10987,0 days 00:40:01.000000000
1028,1021,3945,0 days 00:16:16.000000000
1024,1018,3273,0 days 00:11:47.000000000
1006,1042,1764,0 days 00:11:52.000000000
1030,1027,764,0 days 00:04:17.000000000
