,distance (meters),time
0,1068,0 days 00:03:47.000000000
298,3735,0 days 00:14:12.000000000
333,1686,0 days 00:06:26.000000000
519,954,0 days 00:03:33.000000000
988,2543,0 days 00:10:16.000000000
1194,4091,0 days 00:15:43.000000000
1873,2685,0 days 00:09:46.000000000
2491,1984,0 days 00:07:32.000000000
4606,4911,0 days 00:18:50.000000000
5087,7762,0 days 00:28:22.000000000
5354,0,0 days 00:00:00.000000000
5404,2121,0 days 00:08:29.000000000
6270,3274,0 days 00:12:31.000000000
6733,3497,0 days 00:13:00.000000000
6737,609,0 days 00:02:46.000000000
7423,5125,0 days 00:20:22.000000000
7612,1531,0 days 00:06:00.000000000
7691,2684,0 days 00:10:29.000000000
7784,714,0 days 00:04:21.000000000
8172,5255,0 days 00:19:50.000000000
8414,6881,0 days 00:24:38.000000000
12616,8764,0 days 00:31:34.000000000
12928,540,0 days 00:02:36.000000000
13159,3725,0 days 00:14:26.000000000
13839,7970,0 days 00:29:17.000000000
14155,4228,0 days 00:15:01.000000000
15079,1004,0 days 00:04:43.000000000
19515,7992,0 days 00:28:35.000000000
19578,5590,0 days 00:20:03.000000000
19604,3128,0 days 00:12:11.000000000
20599,1162,0 days 00:04:11.000000000
23814,7656,0 days 00:25:05.000000000
30468,8117,0 days 00:29:57.000000000
42168,6532,0 days 00:23:01.000000000
44501,7847,0 days 00:28:38.000000000
49690,9237,0 days 00:29:59.000000000
49827,8023,0 days 00:26:06.000000000
52676,5111,0 days 00:19:16.000000000
59100,5914,0 days 00:20:59.000000000
60573,8129,0 days 00:30:06.000000000
63727,7866,0 days 00:28:51.000000000
73852,6355,0 days 00:28:04.000000000
1,2868,0 days 00:12:03.000000000
2,1080,0 days 00:04:27.000000000
48,3309,0 days 00:13:05.000000000
67,1185,0 days 00:04:50.000000000
136,6429,0 days 00:22:44.000000000
454,464,0 days 00:02:06.000000000
456,567,0 days 00:02:10.000000000
681,1138,0 days 00:05:06.000000000
720,0,0 days 00:00:00.000000000
1163,2713,0 days 00:10:51.000000000
1517,3246,0 days 00:14:04.000000000
2018,661,0 days 00:02:35.000000000
2489,540,0 days 00:03:01.000000000
2795,1635,0 days 00:06:54.000000000
3341,3826,0 days 00:15:42.000000000
4073,6339,0 days 00:23:17.000000000
4821,2305,0 days 00:10:03.000000000
4840,8741,0 days 00:31:49.000000000
5863,684,0 days 00:03:36.000000000
5990,4710,0 days 00:19:02.000000000
6862,3675,0 days 00:14:23.000000000
7287,2269,0 days 00:08:26.000000000
7486,4075,0 days 00:16:02.000000000
8111,1745,0 days 00:09:26.000000000
12131,9513,0 days 00:34:47.000000000
12579,3320,0 days 00:12:52.000000000
22952,10393,0 days 00:34:17.000000000
24012,4839,0 days 00:18:29.000000000
24745,7241,0 days 00:23:44.000000000
24798,10557,0 days 00:34:14.000000000
25114,4695,0 days 00:17:55.000000000
27040,7281,0 days 00:26:14.000000000
34284,7630,0 days 00:27:52.000000000
40861,4378,0 days 00:16:39.000000000
43734,11031,0 days 00:35:35.000000000
48384,11047,0 days 00:35:44.000000000
51980,7607,0 days 00:24:46.000000000
52412,8822,0 days 00:28:39.000000000
52456,8865,0 days 00:33:11.000000000
55072,4495,0 days 00:17:30.000000000
72057,9423,0 days 00:31:16.000000000
3,2865,0 days 00:08:36.000000000
52,5855,0 days 00:21:19.000000000
68,1040,0 days 00:04:39.000000000
113,0,0 days 00:00:00.000000000
114,4033,0 days 00:12:53.000000000
210,1131,0 days 00:04:07.000000000
228,1288,0 days 00:06:31.000000000
275,6331,0 days 00:21:00.000000000
449,3288,0 days 00:12:44.000000000
457,2810,0 days 00:12:40.000000000
588,4842,0 days 00:18:53.000000000
639,4504,0 days 00:18:19.000000000
666,645,0 days 00:03:24.000000000
716,3947,0 days 00:15:06.000000000
747,3298,0 days 00:14:21.000000000
772,586,0 days 00:03:07.000000000
834,1129,0 days 00:06:09.000000000
868,3578,0 days 00:14:54.000000000
1573,1854,0 days 00:07:40.000000000
1687,998,0 days 00:05:09.000000000
1803,3634,0 days 00:12:00.000000000
1974,987,0 days 00:03:33.000000000
2076,2860,0 days 00:10:06.000000000
2173,3864,0 days 00:14:23.000000000
2682,3865,0 days 00:16:44.000000000
2731,3230,0 days 00:12:20.000000000
2748,4271,0 days 00:15:37.000000000
2804,5257,0 days 00:17:17.000000000
2857,5593,0 days 00:19:03.000000000
3282,2864,0 days 00:11:18.000000000
4201,3335,0 days 00:12:53.000000000
4542,3338,0 days 00:09:55.000000000
4756,5091,0 days 00:18:34.000000000
5214,5161,0 days 00:19:11.000000000
7145,3759,0 days 00:12:20.000000000
7174,4186,0 days 00:16:04.000000000
9202,2905,0 days 00:12:07.000000000
9306,3558,0 days 00:17:30.000000000
9458,4158,0 days 00:13:42.000000000
10053,3541,0 days 00:12:28.000000000
10189,6347,0 days 00:21:09.000000000
11308,6176,0 days 00:22:36.000000000
12968,5183,0 days 00:18:00.000000000
17461,4951,0 days 00:17:44.000000000
27571,4234,0 days 00:13:26.000000000
27847,4385,0 days 00:18:50.000000000
34084,4015,0 days 00:15:52.000000000
35336,4808,0 days 00:18:57.000000000
35438,4428,0 days 00:15:21.000000000
42737,4448,0 days 00:17:32.000000000
4,4109,0 days 00:13:05.000000000
9,0,0 days 00:00:00.000000000
11,2453,0 days 00:11:07.000000000
44,4583,0 days 00:14:33.000000000
192,3811,0 days 00:12:20.000000000
208,3353,0 days 00:13:22.000000000
213,4599,0 days 00:14:42.000000000
494,1332,0 days 00:04:44.000000000
617,2534,0 days 00:08:22.000000000
930,637,0 days 00:01:45.000000000
1152,3865,0 days 00:16:39.000000000
1348,3228,0 days 00:13:02.000000000
1484,4777,0 days 00:19:02.000000000
1532,2796,0 days 00:13:44.000000000
1771,3298,0 days 00:15:15.000000000
1918,455,0 days 00:03:15.000000000
2872,800,0 days 00:04:13.000000000
3372,8795,0 days 00:31:52.000000000
4090,5187,0 days 00:20:05.000000000
4816,7356,0 days 00:26:18.000000000
5449,2320,0 days 00:11:43.000000000
5604,3135,0 days 00:13:30.000000000
8577,8002,0 days 00:27:37.000000000
10074,3298,0 days 00:15:31.000000000
10575,5174,0 days 00:18:05.000000000
12756,6778,0 days 00:21:53.000000000
12767,6938,0 days 00:23:04.000000000
14559,5413,0 days 00:28:35.000000000
14909,9323,0 days 00:33:23.000000000
16798,7231,0 days 00:26:42.000000000
18216,7084,0 days 00:25:51.000000000
18535,2820,0 days 00:13:08.000000000
21027,7789,0 days 00:26:37.000000000
22880,3041,0 days 00:16:23.000000000
23999,6468,0 days 00:32:39.000000000
33233,4226,0 days 00:20:26.000000000
35584,7403,0 days 00:29:34.000000000
36461,4022,0 days 00:16:23.000000000
46440,8748,0 days 00:31:44.000000000
53615,7961,0 days 00:31:32.000000000
5,581,0 days 00:02:01.000000000
86,1712,0 days 00:07:16.000000000
94,2207,0 days 00:08:56.000000000
197,4180,0 days 00:14:05.000000000
230,0,0 days 00:00:00.000000000
244,2617,0 days 00:09:57.000000000
338,1452,0 days 00:06:18.000000000
619,1223,0 days 00:05:53.000000000
1030,2308,0 days 00:09:57.000000000
1126,740,0 days 00:02:51.000000000
1425,1977,0 days 00:08:28.000000000
2346,1212,0 days 00:05:20.000000000
2502,5685,0 days 00:18:23.000000000
2705,2987,0 days 00:11:26.000000000
3209,487,0 days 00:01:26.000000000
4729,4712,0 days 00:15:36.000000000
4802,5606,0 days 00:24:23.000000000
5307,6164,0 days 00:27:06.000000000
6216,1125,0 days 00:05:02.000000000
6717,769,0 days 00:03:30.000000000
6934,5391,0 days 00:21:27.000000000
9728,6052,0 days 00:19:25.000000000
11047,909,0 days 00:03:56.000000000
11420,1083,0 days 00:05:05.000000000
16202,4217,0 days 00:15:46.000000000
17468,5152,0 days 00:22:29.000000000
17843,5590,0 days 00:24:26.000000000
20008,5416,0 days 00:24:48.000000000
23324,4833,0 days 00:19:28.000000000
26519,3071,0 days 00:13:38.000000000
31309,5549,0 days 00:25:46.000000000
32782,5802,0 days 00:29:20.000000000
43439,1685,0 days 00:09:25.000000000
48007,12134,0 days 00:44:01.000000000
60136,2831,0 days 00:16:39.000000000
63640,10262,0 days 00:37:34.000000000
63652,6080,0 days 00:26:33.000000000
75909,4268,0 days 00:16:25.000000000
6,1774,0 days 00:07:30.000000000
36,4911,0 days 00:16:12.000000000
45,301,0 days 00:00:56.000000000
65,4380,0 days 00:14:41.000000000
141,2106,0 days 00:09:34.000000000
171,881,0 days 00:04:43.000000000
341,2415,0 days 00:09:37.000000000
380,0,0 days 00:00:00.000000000
416,6849,0 days 00:30:34.000000000
1233,2005,0 days 00:08:36.000000000
1283,4631,0 days 00:19:08.000000000
1468,1531,0 days 00:07:25.000000000
1556,5615,0 days 00:25:24.000000000
1557,5884,0 days 00:18:59.000000000
1609,1011,0 days 00:05:00.000000000
1862,1250,0 days 00:05:57.000000000
2000,5673,0 days 00:26:33.000000000
3698,832,0 days 00:03:45.000000000
4039,3187,0 days 00:12:02.000000000
4287,526,0 days 00:01:31.000000000
5191,2869,0 days 00:13:15.000000000
5255,7868,0 days 00:34:16.000000000
6424,703,0 days 00:04:46.000000000
6439,4016,0 days 00:15:26.000000000
6585,1109,0 days 00:04:32.000000000
6650,939,0 days 00:04:35.000000000
9552,7153,0 days 00:31:37.000000000
11277,939,0 days 00:03:27.000000000
11491,5351,0 days 00:23:05.000000000
16825,5189,0 days 00:21:06.000000000
18595,8797,0 days 00:32:17.000000000
19191,8944,0 days 00:33:09.000000000
22087,1748,0 days 00:09:39.000000000
23365,5789,0 days 00:25:02.000000000
23564,5805,0 days 00:24:59.000000000
25804,6251,0 days 00:20:01.000000000
26699,10461,0 days 00:38:10.000000000
26706,9069,0 days 00:32:45.000000000
28051,5348,0 days 00:25:26.000000000
28248,6363,0 days 00:27:42.000000000
28954,6209,0 days 00:28:06.000000000
39348,7638,0 days 00:32:16.000000000
44411,2893,0 days 00:16:54.000000000
44655,5865,0 days 00:29:34.000000000
45800,7835,0 days 00:34:03.000000000
46691,12333,0 days 00:44:37.000000000
50859,11036,0 days 00:39:49.000000000
63442,6280,0 days 00:27:09.000000000
7,1121,0 days 00:05:01.000000000
12,2904,0 days 00:12:38.000000000
41,2824,0 days 00:09:54.000000000
56,2834,0 days 00:08:28.000000000
74,1519,0 days 00:06:23.000000000
142,0,0 days 00:00:00.000000000
470,1596,0 days 00:06:07.000000000
543,1687,0 days 00:06:23.000000000
570,2170,0 days 00:08:12.000000000
624,3538,0 days 00:15:17.000000000
754,2480,0 days 00:08:55.000000000
829,996,0 days 00:04:41.000000000
1483,2361,0 days 00:07:10.000000000
1537,1476,0 days 00:06:57.000000000
1790,5171,0 days 00:21:12.000000000
2723,2955,0 days 00:11:43.000000000
4970,2545,0 days 00:10:40.000000000
5451,4506,0 days 00:23:05.000000000
7018,3529,0 days 00:11:27.000000000
8066,2428,0 days 00:10:37.000000000
9861,4555,0 days 00:17:30.000000000
10271,3217,0 days 00:14:00.000000000
10471,3758,0 days 00:16:10.000000000
12447,2453,0 days 00:11:15.000000000
12714,3590,0 days 00:15:50.000000000
13382,5762,0 days 00:28:52.000000000
13530,5729,0 days 00:23:11.000000000
19219,5261,0 days 00:26:51.000000000
19221,2928,0 days 00:12:01.000000000
19972,1632,0 days 00:08:17.000000000
21765,7693,0 days 00:33:41.000000000
25459,6199,0 days 00:29:52.000000000
33819,3406,0 days 00:14:25.000000000
35278,1790,0 days 00:08:02.000000000
40942,3406,0 days 00:14:09.000000000
43700,2313,0 days 00:10:25.000000000
53093,4301,0 days 00:18:58.000000000
54959,903,0 days 00:05:09.000000000
65750,1535,0 days 00:10:24.000000000
66910,4412,0 days 00:23:16.000000000
8,4370,0 days 00:14:07.000000000
42,0,0 days 00:00:00.000000000
125,1977,0 days 00:07:31.000000000
195,2645,0 days 00:09:57.000000000
248,3987,0 days 00:14:21.000000000
632,2468,0 days 00:10:09.000000000
841,5348,0 days 00:16:52.000000000
1039,2418,0 days 00:08:33.000000000
1246,5644,0 days 00:25:28.000000000
1309,928,0 days 00:04:01.000000000
1515,362,0 days 00:02:55.000000000
1765,566,0 days 00:01:22.000000000
2001,3838,0 days 00:12:36.000000000
2717,398,0 days 00:01:22.000000000
3584,5161,0 days 00:20:02.000000000
4049,572,0 days 00:02:25.000000000
4675,948,0 days 00:04:44.000000000
5219,2148,0 days 00:08:52.000000000
6440,1243,0 days 00:05:18.000000000
6672,922,0 days 00:07:17.000000000
7025,1056,0 days 00:03:10.000000000
7748,4602,0 days 00:18:03.000000000
7947,3231,0 days 00:13:50.000000000
8029,5714,0 days 00:17:53.000000000
8097,4815,0 days 00:20:58.000000000
8608,483,0 days 00:01:08.000000000
8686,5827,0 days 00:25:35.000000000
10961,1221,0 days 00:04:53.000000000
13437,11797,0 days 00:42:30.000000000
17140,5269,0 days 00:22:52.000000000
17557,1384,0 days 00:06:06.000000000
19008,10822,0 days 00:39:23.000000000
23155,5319,0 days 00:24:21.000000000
23393,5743,0 days 00:25:02.000000000
38543,8532,0 days 00:30:37.000000000
42449,5252,0 days 00:22:55.000000000
44047,2068,0 days 00:14:32.000000000
50674,8408,0 days 00:31:01.000000000
56007,6820,0 days 00:29:29.000000000
66814,5039,0 days 00:27:12.000000000
69470,6180,0 days 00:27:02.000000000
76191,9924,0 days 00:36:03.000000000
10,965,0 days 00:03:38.000000000
69,0,0 days 00:00:00.000000000
236,2334,0 days 00:08:28.000000000
421,2121,0 days 00:07:44.000000000
1003,2968,0 days 00:11:47.000000000
1038,4260,0 days 00:22:39.000000000
1533,1324,0 days 00:06:10.000000000
2229,2151,0 days 00:07:01.000000000
2828,6080,0 days 00:22:01.000000000
4497,6638,0 days 00:24:00.000000000
5315,2286,0 days 00:07:54.000000000
5426,3809,0 days 00:13:04.000000000
6159,6197,0 days 00:21:35.000000000
6213,6796,0 days 00:28:19.000000000
6477,1394,0 days 00:04:34.000000000
8430,8139,0 days 00:34:24.000000000
12779,3399,0 days 00:12:03.000000000
14607,7475,0 days 00:32:40.000000000
18321,9061,0 days 00:28:41.000000000
23016,8695,0 days 00:27:39.000000000
24993,8602,0 days 00:34:30.000000000
28459,2740,0 days 00:11:13.000000000
30036,7114,0 days 00:23:01.000000000
30385,7658,0 days 00:30:59.000000000
30851,7232,0 days 00:35:19.000000000
32424,5550,0 days 00:19:14.000000000
35214,2375,0 days 00:08:48.000000000
38204,2578,0 days 00:10:34.000000000
39935,8297,0 days 00:33:27.000000000
47296,7645,0 days 00:24:31.000000000
51808,9388,0 days 00:38:49.000000000
55841,3115,0 days 00:15:24.000000000
56195,2968,0 days 00:11:06.000000000
57498,7122,0 days 00:29:26.000000000
71173,11040,0 days 00:45:19.000000000
13,8836,0 days 00:37:25.000000000
32,1551,0 days 00:08:28.000000000
137,1795,0 days 00:07:23.000000000
418,1978,0 days 00:08:50.000000000
430,0,0 days 00:00:00.000000000
1183,6244,0 days 00:26:56.000000000
1346,2020,0 days 00:09:10.000000000
1440,2760,0 days 00:15:46.000000000
1570,3268,0 days 00:15:09.000000000
3070,7828,0 days 00:25:17.000000000
3153,9045,0 days 00:37:09.000000000
3287,922,0 days 00:03:44.000000000
4259,5528,0 days 00:20:37.000000000
4872,2970,0 days 00:11:13.000000000
4977,6086,0 days 00:22:36.000000000
5268,8732,0 days 00:35:32.000000000
5481,8883,0 days 00:37:34.000000000
5688,1749,0 days 00:08:34.000000000
5980,2384,0 days 00:11:34.000000000
6047,2222,0 days 00:09:10.000000000
6065,1864,0 days 00:07:39.000000000
6182,2188,0 days 00:09:08.000000000
6220,3387,0 days 00:12:50.000000000
6242,6778,0 days 00:22:09.000000000
6429,5330,0 days 00:19:13.000000000
8308,2095,0 days 00:09:54.000000000
12111,6247,0 days 00:20:39.000000000
13017,4998,0 days 00:17:50.000000000
13039,2264,0 days 00:10:59.000000000
15224,6570,0 days 00:28:02.000000000
19050,8050,0 days 00:33:06.000000000
23935,6961,0 days 00:31:26.000000000
24231,2222,0 days 00:10:56.000000000
24444,12743,0 days 00:44:50.000000000
25515,6771,0 days 00:31:51.000000000
28193,3905,0 days 00:23:00.000000000
31733,8194,0 days 00:26:19.000000000
36444,6507,0 days 00:29:32.000000000
39464,6945,0 days 00:31:29.000000000
59135,7745,0 days 00:32:04.000000000
59248,7106,0 days 00:29:36.000000000
61665,8765,0 days 00:35:45.000000000
74725,8611,0 days 00:35:27.000000000
15,1852,0 days 00:06:43.000000000
34,0,0 days 00:00:00.000000000
51,1498,0 days 00:04:44.000000000
62,7295,0 days 00:27:48.000000000
357,5211,0 days 00:16:48.000000000
368,6855,0 days 00:23:27.000000000
625,861,0 days 00:02:59.000000000
672,2287,0 days 00:13:46.000000000
704,5375,0 days 00:16:44.000000000
788,3072,0 days 00:11:56.000000000
855,1850,0 days 00:11:49.000000000
1519,5849,0 days 00:18:06.000000000
1601,7688,0 days 00:26:46.000000000
1982,5599,0 days 00:21:32.000000000
3221,6984,0 days 00:28:32.000000000
3231,6636,0 days 00:25:27.000000000
3406,7211,0 days 00:27:05.000000000
3421,3846,0 days 00:13:51.000000000
3491,7264,0 days 00:24:30.000000000
3521,2303,0 days 00:13:43.000000000
3870,2778,0 days 00:15:53.000000000
4072,5865,0 days 00:18:15.000000000
4139,6683,0 days 00:25:35.000000000
4932,4776,0 days 00:14:23.000000000
5355,380,0 days 00:01:04.000000000
5762,7828,0 days 00:25:07.000000000
8287,5119,0 days 00:20:25.000000000
8816,6507,0 days 00:25:49.000000000
8953,6125,0 days 00:20:28.000000000
9790,4972,0 days 00:19:34.000000000
9905,6463,0 days 00:21:55.000000000
11579,5244,0 days 00:20:01.000000000
12368,6445,0 days 00:22:34.000000000
12561,8508,0 days 00:31:54.000000000
12939,9480,0 days 00:33:59.000000000
13090,5195,0 days 00:17:06.000000000
13449,8865,0 days 00:30:17.000000000
17080,8839,0 days 00:29:51.000000000
19204,2113,0 days 00:14:09.000000000
19401,6497,0 days 00:26:51.000000000
23864,3753,0 days 00:14:19.000000000
23990,8191,0 days 00:32:31.000000000
26499,6099,0 days 00:20:48.000000000
29574,7534,0 days 00:28:46.000000000
29695,7362,0 days 00:28:34.000000000
57662,6925,0 days 00:27:36.000000000
61000,3659,0 days 00:17:12.000000000
63856,7715,0 days 00:32:19.000000000
17,4265,0 days 00:16:36.000000000
124,616,0 days 00:02:59.000000000
479,2354,0 days 00:08:29.000000000
567,9763,0 days 00:34:05.000000000
652,4734,0 days 00:17:42.000000000
663,0,0 days 00:00:00.000000000
1284,586,0 days 00:02:55.000000000
1611,2678,0 days 00:09:25.000000000
1915,4459,0 days 00:22:08.000000000
2779,4893,0 days 00:18:31.000000000
2985,4526,0 days 00:16:47.000000000
3091,4755,0 days 00:17:00.000000000
3243,4880,0 days 00:18:22.000000000
3871,3645,0 days 00:13:04.000000000
3901,1228,0 days 00:09:31.000000000
4078,5528,0 days 00:19:59.000000000
6199,3295,0 days 00:11:26.000000000
6231,4327,0 days 00:21:13.000000000
6340,3749,0 days 00:18:20.000000000
11052,6877,0 days 00:25:51.000000000
12774,9396,0 days 00:33:03.000000000
13112,2950,0 days 00:15:46.000000000
13535,4235,0 days 00:16:21.000000000
13691,10577,0 days 00:32:07.000000000
15226,4610,0 days 00:17:03.000000000
15368,3649,0 days 00:18:29.000000000
17119,2311,0 days 00:13:18.000000000
17944,4041,0 days 00:21:07.000000000
18368,1775,0 days 00:11:44.000000000
19582,4975,0 days 00:24:45.000000000
21263,4630,0 days 00:17:16.000000000
23923,4250,0 days 00:20:51.000000000
24708,5229,0 days 00:21:01.000000000
32071,5725,0 days 00:22:22.000000000
37860,3816,0 days 00:19:09.000000000
38993,3519,0 days 00:16:21.000000000
39576,5989,0 days 00:27:32.000000000
41941,11108,0 days 00:33:37.000000000
53961,4088,0 days 00:21:16.000000000
57108,6519,0 days 00:29:24.000000000
57781,4939,0 days 00:24:27.000000000
57951,3034,0 days 00:15:41.000000000
66509,5845,0 days 00:26:58.000000000
19,0,0 days 00:00:00.000000000
83,1370,0 days 00:06:24.000000000
106,1077,0 days 00:04:59.000000000
178,4086,0 days 00:14:58.000000000
201,2556,0 days 00:09:53.000000000
258,801,0 days 00:02:43.000000000
317,1393,0 days 00:06:15.000000000
523,478,0 days 00:02:23.000000000
621,5254,0 days 00:16:50.000000000
627,815,0 days 00:02:46.000000000
1040,5310,0 days 00:20:59.000000000
1619,4752,0 days 00:19:00.000000000
1799,6969,0 days 00:30:27.000000000
2044,4136,0 days 00:15:19.000000000
2063,8439,0 days 00:30:36.000000000
2336,3555,0 days 00:13:28.000000000
2342,2126,0 days 00:08:29.000000000
2479,5794,0 days 00:26:25.000000000
2666,7274,0 days 00:31:29.000000000
2714,328,0 days 00:01:15.000000000
3507,429,0 days 00:02:51.000000000
4696,785,0 days 00:04:24.000000000
6005,1533,0 days 00:07:03.000000000
6397,4985,0 days 00:23:15.000000000
6684,5649,0 days 00:25:00.000000000
7084,4721,0 days 00:20:56.000000000
7470,2567,0 days 00:09:31.000000000
7635,1371,0 days 00:05:50.000000000
8483,9831,0 days 00:36:01.000000000
8801,1937,0 days 00:08:34.000000000
10684,5620,0 days 00:17:52.000000000
14398,7759,0 days 00:32:09.000000000
16017,2618,0 days 00:11:07.000000000
16774,11703,0 days 00:42:28.000000000
16777,1345,0 days 00:08:47.000000000
17566,5159,0 days 00:22:53.000000000
19084,5462,0 days 00:28:42.000000000
20547,8314,0 days 00:31:00.000000000
30720,6330,0 days 00:27:59.000000000
39703,5733,0 days 00:25:33.000000000
44525,2947,0 days 00:13:18.000000000
49576,8167,0 days 00:30:09.000000000
49740,5468,0 days 00:25:19.000000000
66955,10406,0 days 00:37:40.000000000
75467,7989,0 days 00:34:08.000000000
21,1998,0 days 00:07:22.000000000
57,1433,0 days 00:05:26.000000000
108,4735,0 days 00:24:33.000000000
