,distance (meters),time
287,5680,0 days 00:17:58.000000000
669,424,0 days 00:02:52.000000000
755,4772,0 days 00:18:50.000000000
889,618,0 days 00:04:38.000000000
1310,2260,0 days 00:09:30.000000000
1324,4303,0 days 00:14:55.000000000
1373,3003,0 days 00:10:46.000000000
1507,0,0 days 00:00:00.000000000
1691,1588,0 days 00:06:19.000000000
2223,940,0 days 00:04:28.000000000
2625,1960,0 days 00:08:24.000000000
3230,1348,0 days 00:04:47.000000000
3364,6431,0 days 00:28:17.000000000
3408,5314,0 days 00:16:56.000000000
3898,4214,0 days 00:16:51.000000000
4401,783,0 days 00:03:37.000000000
5209,1356,0 days 00:05:56.000000000
5868,5792,0 days 00:25:49.000000000
6626,1496,0 days 00:06:45.000000000
6651,860,0 days 00:03:21.000000000
6896,2581,0 days 00:10:47.000000000
7517,5323,0 days 00:26:46.000000000
7749,676,0 days 00:03:56.000000000
7829,4541,0 days 00:24:23.000000000
9396,5218,0 days 00:22:59.000000000
10667,833,0 days 00:03:40.000000000
10896,4781,0 days 00:21:02.000000000
15453,8498,0 days 00:30:42.000000000
17479,6428,0 days 00:31:20.000000000
20753,1764,0 days 00:11:52.000000000
20993,538,0 days 00:02:29.000000000
22961,5045,0 days 00:23:22.000000000
27484,3344,0 days 00:14:28.000000000
31257,5234,0 days 00:22:56.000000000
32713,5256,0 days 00:24:16.000000000
32765,8226,0 days 00:30:15.000000000
38886,4640,0 days 00:24:44.000000000
43447,7221,0 days 00:29:59.000000000
60795,7418,0 days 00:31:46.000000000
23,2812,0 days 00:11:51.000000000
102,640,0 days 00:02:28.000000000
281,1770,0 days 00:05:59.000000000
394,5325,0 days 00:17:49.000000000
485,2107,0 days 00:06:32.000000000
593,2134,0 days 00:09:27.000000000
728,1651,0 days 00:06:15.000000000
793,1190,0 days 00:04:41.000000000
946,1581,0 days 00:06:39.000000000
1083,2224,0 days 00:09:38.000000000
1266,4034,0 days 00:13:14.000000000
1410,3382,0 days 00:14:19.000000000
1739,8679,0 days 00:28:56.000000000
1920,1777,0 days 00:07:58.000000000
1957,1626,0 days 00:05:57.000000000
2324,6484,0 days 00:23:05.000000000
2498,563,0 days 00:02:00.000000000
3039,0,0 days 00:00:00.000000000
3129,1730,0 days 00:07:50.000000000
3576,4125,0 days 00:12:41.000000000
3851,1972,0 days 00:08:20.000000000
4109,2015,0 days 00:08:20.000000000
4384,2073,0 days 00:06:37.000000000
4457,6206,0 days 00:21:33.000000000
4781,2310,0 days 00:08:58.000000000
4874,2740,0 days 00:12:15.000000000
4906,6436,0 days 00:21:46.000000000
5072,3589,0 days 00:15:26.000000000
5735,6414,0 days 00:22:28.000000000
6600,5915,0 days 00:21:07.000000000
6774,3005,0 days 00:12:11.000000000
7031,4916,0 days 00:22:31.000000000
7042,2628,0 days 00:11:09.000000000
7750,6310,0 days 00:22:02.000000000
8181,4976,0 days 00:16:12.000000000
9200,1131,0 days 00:04:23.000000000
9651,5946,0 days 00:21:22.000000000
10056,4284,0 days 00:16:54.000000000
11868,6497,0 days 00:21:25.000000000
11936,6561,0 days 00:23:08.000000000
18856,3754,0 days 00:15:02.000000000
23033,6573,0 days 00:23:17.000000000
24964,7208,0 days 00:24:45.000000000
27520,5186,0 days 00:23:59.000000000
28867,7344,0 days 00:24:22.000000000
30593,6291,0 days 00:21:49.000000000
54017,6863,0 days 00:22:27.000000000
56191,3610,0 days 00:14:28.000000000
76270,2245,0 days 00:07:09.000000000
24,3836,0 days 00:12:32.000000000
66,2266,0 days 00:06:49.000000000
78,4068,0 days 00:13:14.000000000
145,637,0 days 00:01:48.000000000
215,3091,0 days 00:12:55.000000000
391,590,0 days 00:02:52.000000000
392,1092,0 days 00:05:02.000000000
427,5817,0 days 00:19:53.000000000
443,0,0 days 00:00:00.000000000
490,2791,0 days 00:15:45.000000000
1068,3578,0 days 00:11:37.000000000
1333,4051,0 days 00:13:05.000000000
1712,3280,0 days 00:10:52.000000000
1905,8264,0 days 00:30:25.000000000
2788,7180,0 days 00:26:22.000000000
3922,3985,0 days 00:14:27.000000000
3931,8876,0 days 00:32:37.000000000
3946,4643,0 days 00:16:37.000000000
5337,2413,0 days 00:09:14.000000000
5341,5376,0 days 00:18:50.000000000
5692,3434,0 days 00:15:32.000000000
6278,2957,0 days 00:13:31.000000000
7165,6407,0 days 00:21:36.000000000
8338,9133,0 days 00:35:45.000000000
8761,3884,0 days 00:18:33.000000000
9706,7387,0 days 00:25:40.000000000
10022,3678,0 days 00:18:11.000000000
10722,7471,0 days 00:26:09.000000000
11560,6553,0 days 00:24:23.000000000
11982,6247,0 days 00:20:25.000000000
12618,7258,0 days 00:25:09.000000000
13424,10573,0 days 00:34:04.000000000
14500,4328,0 days 00:15:21.000000000
14858,9115,0 days 00:33:36.000000000
24758,8088,0 days 00:30:39.000000000
26464,8565,0 days 00:33:21.000000000
35345,3431,0 days 00:16:39.000000000
35991,6700,0 days 00:25:15.000000000
43445,4621,0 days 00:16:12.000000000
45240,11131,0 days 00:36:03.000000000
50378,8217,0 days 00:30:16.000000000
55427,10089,0 days 00:36:43.000000000
59444,3772,0 days 00:15:18.000000000
61952,3694,0 days 00:18:58.000000000
26,6733,0 days 00:24:13.000000000
123,1187,0 days 00:05:53.000000000
169,667,0 days 00:02:59.000000000
245,699,0 days 00:04:10.000000000
473,0,0 days 00:00:00.000000000
573,779,0 days 00:03:42.000000000
766,398,0 days 00:01:29.000000000
899,1467,0 days 00:06:53.000000000
1143,5404,0 days 00:21:28.000000000
1598,3712,0 days 00:13:34.000000000
1824,4140,0 days 00:17:30.000000000
1917,7013,0 days 00:24:45.000000000
2008,4510,0 days 00:17:41.000000000
3304,5597,0 days 00:18:22.000000000
3634,3373,0 days 00:15:16.000000000
3744,769,0 days 00:02:32.000000000
3845,2131,0 days 00:08:40.000000000
4347,5062,0 days 00:18:08.000000000
4805,4428,0 days 00:19:19.000000000
6280,3898,0 days 00:15:28.000000000
7432,3851,0 days 00:15:20.000000000
7575,2978,0 days 00:11:37.000000000
9213,4313,0 days 00:16:11.000000000
9523,1868,0 days 00:08:26.000000000
11578,1132,0 days 00:05:27.000000000
11605,5124,0 days 00:17:00.000000000
11642,6603,0 days 00:23:42.000000000
12366,4524,0 days 00:14:39.000000000
12421,6211,0 days 00:22:10.000000000
14916,5874,0 days 00:20:43.000000000
15893,5614,0 days 00:18:31.000000000
18202,4426,0 days 00:16:59.000000000
21055,2497,0 days 00:09:42.000000000
33685,4960,0 days 00:17:03.000000000
33757,3467,0 days 00:14:43.000000000
42653,5067,0 days 00:20:55.000000000
42679,4577,0 days 00:18:27.000000000
44239,6193,0 days 00:22:50.000000000
50654,3334,0 days 00:12:38.000000000
53381,4749,0 days 00:18:40.000000000
66874,5370,0 days 00:21:33.000000000
67810,4944,0 days 00:17:21.000000000
72437,7436,0 days 00:27:01.000000000
28,1244,0 days 00:03:52.000000000
177,5994,0 days 00:22:47.000000000
274,1248,0 days 00:04:21.000000000
293,1939,0 days 00:07:18.000000000
565,3760,0 days 00:14:14.000000000
589,4825,0 days 00:18:21.000000000
705,0,0 days 00:00:00.000000000
742,4873,0 days 00:19:05.000000000
971,2742,0 days 00:10:53.000000000
1072,1103,0 days 00:03:33.000000000
1105,3316,0 days 00:11:49.000000000
1736,4470,0 days 00:16:50.000000000
1837,2536,0 days 00:09:24.000000000
1971,3382,0 days 00:14:16.000000000
2274,9955,0 days 00:37:32.000000000
2480,1826,0 days 00:06:09.000000000
5316,7417,0 days 00:27:30.000000000
5884,8707,0 days 00:32:05.000000000
6088,4356,0 days 00:16:28.000000000
6752,1867,0 days 00:07:00.000000000
8582,10788,0 days 00:41:23.000000000
11135,2082,0 days 00:07:53.000000000
13658,3023,0 days 00:13:44.000000000
14102,6138,0 days 00:23:21.000000000
14838,5455,0 days 00:20:52.000000000
14874,11004,0 days 00:35:15.000000000
16792,10470,0 days 00:34:39.000000000
16804,11604,0 days 00:37:37.000000000
17195,11440,0 days 00:37:40.000000000
17337,4644,0 days 00:18:21.000000000
18335,5645,0 days 00:21:28.000000000
19731,5489,0 days 00:20:48.000000000
20662,3945,0 days 00:16:16.000000000
21592,8298,0 days 00:33:16.000000000
21882,5859,0 days 00:23:00.000000000
26889,12077,0 days 00:38:58.000000000
27862,8288,0 days 00:27:08.000000000
30988,12094,0 days 00:39:07.000000000
31370,10590,0 days 00:39:00.000000000
39473,9818,0 days 00:36:02.000000000
41901,11424,0 days 00:37:58.000000000
59079,8358,0 days 00:30:27.000000000
59081,5152,0 days 00:20:15.000000000
29,2165,0 days 00:09:34.000000000
59,4558,0 days 00:15:33.000000000
79,0,0 days 00:00:00.000000000
122,552,0 days 00:01:38.000000000
166,1284,0 days 00:05:12.000000000
175,1208,0 days 00:04:05.000000000
199,1739,0 days 00:07:31.000000000
206,1219,0 days 00:04:37.000000000
504,1636,0 days 00:06:57.000000000
1886,4994,0 days 00:17:57.000000000
2445,2204,0 days 00:09:52.000000000
3868,5648,0 days 00:19:25.000000000
3959,537,0 days 00:02:15.000000000
4607,5158,0 days 00:17:54.000000000
5434,5096,0 days 00:19:02.000000000
6257,3012,0 days 00:12:31.000000000
6497,4347,0 days 00:17:05.000000000
6645,3746,0 days 00:14:28.000000000
8615,1975,0 days 00:08:54.000000000
9157,5908,0 days 00:21:37.000000000
9422,5882,0 days 00:21:58.000000000
9823,3975,0 days 00:16:44.000000000
9964,3880,0 days 00:17:17.000000000
11576,2531,0 days 00:10:36.000000000
11763,6767,0 days 00:25:07.000000000
12832,4929,0 days 00:18:56.000000000
15099,4401,0 days 00:17:25.000000000
17546,5631,0 days 00:19:16.000000000
18518,5574,0 days 00:22:56.000000000
21011,4354,0 days 00:17:17.000000000
28689,6245,0 days 00:23:04.000000000
28905,4643,0 days 00:19:27.000000000
29199,5912,0 days 00:23:29.000000000
29875,6109,0 days 00:24:32.000000000
31682,3268,0 days 00:13:45.000000000
33495,6637,0 days 00:24:36.000000000
35853,5013,0 days 00:19:38.000000000
43136,4978,0 days 00:18:15.000000000
43529,7470,0 days 00:27:56.000000000
56101,5251,0 days 00:20:37.000000000
59812,5513,0 days 00:22:05.000000000
31,731,0 days 00:02:15.000000000
104,5318,0 days 00:19:01.000000000
107,2313,0 days 00:08:10.000000000
246,3157,0 days 00:12:52.000000000
292,2443,0 days 00:10:19.000000000
364,2958,0 days 00:13:46.000000000
475,4566,0 days 00:17:59.000000000
484,0,0 days 00:00:00.000000000
550,1409,0 days 00:05:13.000000000
590,692,0 days 00:04:23.000000000
598,2722,0 days 00:11:10.000000000
791,3146,0 days 00:10:43.000000000
961,1867,0 days 00:08:24.000000000
1127,4088,0 days 00:13:40.000000000
1146,2543,0 days 00:10:10.000000000
1465,4146,0 days 00:16:43.000000000
1469,3953,0 days 00:16:22.000000000
1868,5673,0 days 00:20:37.000000000
1891,3470,0 days 00:11:39.000000000
2005,1228,0 days 00:05:56.000000000
2017,1828,0 days 00:07:31.000000000
2162,2950,0 days 00:11:59.000000000
2226,3882,0 days 00:16:46.000000000
2618,3202,0 days 00:14:17.000000000
3448,5058,0 days 00:18:51.000000000
4174,6958,0 days 00:20:39.000000000
4809,5596,0 days 00:20:33.000000000
4836,4437,0 days 00:15:18.000000000
5592,1053,0 days 00:03:39.000000000
5924,5403,0 days 00:19:18.000000000
6259,5526,0 days 00:19:56.000000000
9110,7670,0 days 00:28:06.000000000
10134,3365,0 days 00:14:09.000000000
14661,5422,0 days 00:19:30.000000000
17643,8486,0 days 00:28:54.000000000
18699,3122,0 days 00:13:03.000000000
18837,7639,0 days 00:25:56.000000000
18957,3649,0 days 00:14:13.000000000
19358,4730,0 days 00:19:57.000000000
23185,5027,0 days 00:18:35.000000000
25235,5426,0 days 00:21:25.000000000
28307,9220,0 days 00:30:51.000000000
35753,6021,0 days 00:23:15.000000000
43289,7730,0 days 00:23:37.000000000
53127,5685,0 days 00:20:45.000000000
59437,5700,0 days 00:23:25.000000000
64073,6517,0 days 00:24:36.000000000
70330,1357,0 days 00:04:37.000000000
73771,4799,0 days 00:22:49.000000000
37,543,0 days 00:01:54.000000000
54,834,0 days 00:04:23.000000000
64,2035,0 days 00:08:39.000000000
75,1631,0 days 00:07:01.000000000
161,0,0 days 00:00:00.000000000
165,1280,0 days 00:06:00.000000000
176,976,0 days 00:04:01.000000000
191,6711,0 days 00:20:53.000000000
238,1041,0 days 00:05:02.000000000
262,7183,0 days 00:31:39.000000000
269,2822,0 days 00:12:55.000000000
641,1478,0 days 00:08:50.000000000
695,6179,0 days 00:19:23.000000000
724,4661,0 days 00:19:10.000000000
880,4046,0 days 00:15:29.000000000
1239,821,0 days 00:03:02.000000000
1303,1644,0 days 00:07:32.000000000
1574,5752,0 days 00:18:28.000000000
1832,689,0 days 00:03:16.000000000
2272,2059,0 days 00:09:14.000000000
2337,3068,0 days 00:11:37.000000000
2472,918,0 days 00:04:28.000000000
2898,2445,0 days 00:09:40.000000000
3210,383,0 days 00:01:02.000000000
3300,5483,0 days 00:24:54.000000000
4104,5220,0 days 00:21:09.000000000
4751,10904,0 days 00:39:18.000000000
6694,975,0 days 00:05:10.000000000
7420,6118,0 days 00:19:30.000000000
9025,5595,0 days 00:28:45.000000000
9340,7898,0 days 00:34:18.000000000
9966,5703,0 days 00:26:35.000000000
12454,10328,0 days 00:37:40.000000000
13089,7668,0 days 00:32:19.000000000
14402,5656,0 days 00:24:31.000000000
17565,5219,0 days 00:22:34.000000000
18284,7865,0 days 00:34:05.000000000
19505,2623,0 days 00:16:05.000000000
20010,8664,0 days 00:31:47.000000000
20617,10987,0 days 00:40:01.000000000
22578,6879,0 days 00:30:37.000000000
24514,5378,0 days 00:25:29.000000000
24978,6230,0 days 00:27:11.000000000
26803,8811,0 days 00:32:38.000000000
29611,12200,0 days 00:44:06.000000000
36422,6239,0 days 00:28:09.000000000
39360,5672,0 days 00:24:28.000000000
43726,8936,0 days 00:32:14.000000000
46767,3581,0 days 00:14:13.000000000
48716,6147,0 days 00:26:38.000000000
39,3719,0 days 00:18:38.000000000
132,1674,0 days 00:08:03.000000000
154,1054,0 days 00:04:30.000000000
318,8532,0 days 00:25:59.000000000
353,2143,0 days 00:09:08.000000000
778,2638,0 days 00:12:28.000000000
1395,2302,0 days 00:09:57.000000000
1606,0,0 days 00:00:00.000000000
1607,8001,0 days 00:24:29.000000000
1894,1935,0 days 00:08:13.000000000
2056,2677,0 days 00:11:13.000000000
2819,2039,0 days 00:08:42.000000000
2959,704,0 days 00:02:52.000000000
3059,2020,0 days 00:08:30.000000000
3071,7184,0 days 00:31:35.000000000
3564,2213,0 days 00:09:46.000000000
3586,3235,0 days 00:13:12.000000000
3916,2990,0 days 00:10:31.000000000
4014,7172,0 days 00:25:31.000000000
4512,4286,0 days 00:17:18.000000000
4895,2289,0 days 00:09:49.000000000
5453,2061,0 days 00:07:31.000000000
5582,6032,0 days 00:28:10.000000000
6103,534,0 days 00:02:25.000000000
6619,5684,0 days 00:24:22.000000000
7202,2218,0 days 00:07:33.000000000
7236,1644,0 days 00:07:47.000000000
8052,4894,0 days 00:22:40.000000000
8119,6805,0 days 00:24:30.000000000
9419,3134,0 days 00:13:48.000000000
11716,6726,0 days 00:30:30.000000000
12812,5596,0 days 00:28:54.000000000
14336,5667,0 days 00:28:30.000000000
18733,4841,0 days 00:25:03.000000000
21819,5199,0 days 00:23:42.000000000
21824,5914,0 days 00:26:21.000000000
22094,6272,0 days 00:28:36.000000000
23291,3393,0 days 00:17:32.000000000
30753,4255,0 days 00:20:12.000000000
31659,2316,0 days 00:12:37.000000000
31703,5985,0 days 00:28:01.000000000
32619,6536,0 days 00:30:55.000000000
37174,5760,0 days 00:26:03.000000000
49604,3462,0 days 00:19:52.000000000
56061,6710,0 days 00:30:32.000000000
57556,7637,0 days 00:34:31.000000000
67964,6388,0 days 00:29:39.000000000
68658,6882,0 days 00:31:21.000000000
49,1105,0 days 00:04:33.000000000
89,1041,0 days 00:04:49.000000000
116,0,0 days 00:00:00.000000000
193,1991,0 days 00:08:34.000000000
227,1640,0 days 00:08:34.000000000
241,6023,0 days 00:30:52.000000000
326,4289,0 days 00:17:04.000000000
536,1145,0 days 00:05:35.000000000
638,1514,0 days 00:05:34.000000000
674,1215,0 days 00:05:52.000000000
1027,3115,0 days 00:11:23.000000000
1118,349,0 days 00:01:55.000000000
1195,1156,0 days 00:05:12.000000000
1206,3730,0 days 00:15:05.000000000
1216,937,0 days 00:04:40.000000000
1583,3288,0 days 00:13:24.000000000
1789,1319,0 days 00:08:43.000000000
2406,1119,0 days 00:04:33.000000000
3600,5948,0 days 00:26:31.000000000
3637,5722,0 days 00:26:44.000000000
3761,5308,0 days 00:24:03.000000000
3994,6737,0 days 00:28:14.000000000
4307,1291,0 days 00:06:16.000000000
4410,646,0 days 00:03:54.000000000
4599,6967,0 days 00:30:13.000000000
4859,1929,0 days 00:08:10.000000000
4915,4772,0 days 00:22:30.000000000
5235,2823,0 days 00:12:31.000000000
5292,4447,0 days 00:21:23.000000000
5859,7547,0 days 00:22:54.000000000
6282,6357,0 days 00:21:20.000000000
6317,809,0 days 00:04:27.000000000
7119,7016,0 days 00:21:23.000000000
7215,8690,0 days 00:38:23.000000000
7325,5912,0 days 00:26:19.000000000
8946,7085,0 days 00:32:01.000000000
9693,5241,0 days 00:28:29.000000000
9694,5896,0 days 00:26:22.000000000
13676,5991,0 days 00:20:19.000000000
16196,7442,0 days 00:33:31.000000000
18178,7038,0 days 00:31:53.000000000
24104,5458,0 days 00:24:25.000000000
27032,6252,0 days 00:27:34.000000000
31493,5341,0 days 00:28:50.000000000
39142,6934,0 days 00:30:00.000000000
46650,4418,0 days 00:16:14.000000000
57484,8903,0 days 00:33:37.000000000
64183,9175,0 days 00:34:04.000000000
75969,2464,0 days 00:15:58.000000000
55,7213,0 days 00:26:39.000000000
99,640,0 days 00:03:22.000000000
221,1770,0 days 00:07:46.000000000
305,1036,0 days 00:03:45.000000000
483,0,0 days 00:00:00.000000000
534,2319,0 days 00:09:40.000000000
615,2586,0 days 00:10:40.000000000
826,2084,0 days 00:08:36.000000000
918,1090,0 days 00:05:22.000000000
983,1988,0 days 00:08:41.000000000
1210,1382,0 days 00:06:08.000000000
1237,8088,0 days 00:26:27.000000000
1613,5255,0 days 00:24:15.000000000
1648,2835,0 days 00:12:17.000000000
1718,1203,0 days 00:05:22.000000000
1768,2742,0 days 00:11:52.000000000
1975,599,0 days 00:02:30.000000000
2084,1720,0 days 00:06:46.000000000
2302,1536,0 days 00:06:14.000000000
2775,1379,0 days 00:07:10.000000000
2803,4674,0 days 00:16:37.000000000
3022,4764,0 days 00:16:03.000000000
3935,6507,0 days 00:21:32.000000000
5222,3704,0 days 00:14:30.000000000
5279,1494,0 days 00:07:00.000000000
8560,6950,0 days 00:25:24.000000000
8620,5965,0 days 00:21:12.000000000
8700,9224,0 days 00:29:40.000000000
9577,2713,0 days 00:09:59.000000000
9831,3761,0 days 00:15:18.000000000
11780,6846,0 days 00:24:55.000000000
12093,2942,0 days 00:12:11.000000000
12263,2410,0 days 00:09:21.000000000
14547,1137,0 days 00:05:30.000000000
16390,3849,0 days 00:15:04.000000000
16964,6931,0 days 00:25:11.000000000
21234,7054,0 days 00:25:50.000000000
26361,6555,0 days 00:24:29.000000000
29377,6586,0 days 00:24:44.000000000
34770,7076,0 days 00:25:08.000000000
48715,5616,0 days 00:19:34.000000000
56630,7848,0 days 00:28:07.000000000
67215,3684,0 days 00:15:29.000000000
67545,8689,0 days 00:29:04.000000000
69912,7200,0 days 00:26:30.000000000
74745,2747,0 days 00:09:55.000000000
70,517,0 days 00:02:37.000000000
133,1268,0 days 00:04:33.000000000
150,2239,0 days 00:08:00.000000000
153,1491,0 days 00:06:32.000000000
181,2749,0 days 00:09:46.000000000
184,0,0 days 00:00:00.000000000
225,4575,0 days 00:16:04.000000000
252,1581,0 days 00:06:00.000000000
337,2992,0 days 00:11:47.000000000
347,3279,0 days 00:13:37.000000000
349,4099,0 days 00:13:43.000000000
518,767,0 days 00:02:57.000000000
532,2319,0 days 00:09:00.000000000
576,4735,0 days 00:17:20.000000000
738,7404,0 days 00:28:00.000000000
780,3918,0 days 00:15:12.000000000
802,912,0 days 00:03:10.000000000
1256,2224,0 days 00:09:33.000000000
1538,2711,0 days 00:11:14.000000000
1681,1437,0 days 00:05:26.000000000
2630,3862,0 days 00:14:25.000000000
2719,3314,0 days 00:13:11.000000000
3281,4869,0 days 00:19:20.000000000
3975,3799,0 days 00:15:43.000000000
4405,3361,0 days 00:11:59.000000000
5077,2702,0 days 00:09:37.000000000
5274,4231,0 days 00:18:36.000000000
5565,6797,0 days 00:23:02.000000000
6114,6781,0 days 00:22:53.000000000
6975,4622,0 days 00:15:25.000000000
7017,3600,0 days 00:12:57.000000000
7605,5106,0 days 00:19:50.000000000
8555,1120,0 days 00:04:42.000000000
8597,5708,0 days 00:19:10.000000000
8748,3330,0 days 00:10:19.000000000
9704,3324,0 days 00:11:49.000000000
11224,5416,0 days 00:19:27.000000000
12089,4222,0 days 00:15:50.000000000
12303,3802,0 days 00:11:38.000000000
13230,5556,0 days 00:20:17.000000000
13948,3428,0 days 00:12:45.000000000
14244,3278,0 days 00:11:16.000000000
21060,3681,0 days 00:14:13.000000000
26792,4224,0 days 00:14:03.000000000
30185,4699,0 days 00:15:09.000000000
42180,6320,0 days 00:23:02.000000000
57051,6641,0 days 00:24:19.000000000
73162,4893,0 days 00:17:04.000000000
73824,4393,0 days 00:16:22.000000000
71,380,0 days 00:01:04.000000000
339,0,0 days 00:00:00.000000000
377,1092,0 days 00:03:37.000000000
379,3658,0 days 00:12:24.000000000
439,4757,0 days 00:18:28.000000000
492,2666,0 days 00:10:49.000000000
1264,5399,0 days 00:19:46.000000000
2249,1446,0 days 00:05:35.000000000
2843,6232,0 days 00:19:16.000000000
3932,4989,0 days 00:18:43.000000000
