,distance (meters),time
4121,5965,0 days 00:22:33.000000000
4348,455,0 days 00:01:51.000000000
5017,3440,0 days 00:12:43.000000000
5269,2216,0 days 00:12:51.000000000
5883,5142,0 days 00:15:24.000000000
7121,7233,0 days 00:23:44.000000000
7698,2669,0 days 00:14:45.000000000
8132,2532,0 days 00:11:24.000000000
9384,4234,0 days 00:16:04.000000000
10158,6215,0 days 00:19:07.000000000
11088,4077,0 days 00:16:20.000000000
13069,5742,0 days 00:17:46.000000000
13284,5561,0 days 00:18:07.000000000
13314,5982,0 days 00:23:19.000000000
14490,3009,0 days 00:13:25.000000000
16479,7615,0 days 00:29:15.000000000
18188,8174,0 days 00:31:13.000000000
19241,4898,0 days 00:19:17.000000000
30388,2480,0 days 00:15:10.000000000
31293,8244,0 days 00:28:28.000000000
31353,3253,0 days 00:16:04.000000000
34376,7002,0 days 00:26:28.000000000
34750,7900,0 days 00:29:48.000000000
52095,7000,0 days 00:25:33.000000000
53999,6863,0 days 00:27:52.000000000
55920,6873,0 days 00:26:51.000000000
57346,7728,0 days 00:29:35.000000000
57839,7577,0 days 00:28:07.000000000
59030,7351,0 days 00:29:33.000000000
70740,5610,0 days 00:21:02.000000000
73,349,0 days 00:01:38.000000000
229,0,0 days 00:00:00.000000000
261,1230,0 days 00:05:21.000000000
375,2284,0 days 00:09:15.000000000
630,1193,0 days 00:03:50.000000000
635,2222,0 days 00:08:51.000000000
662,1315,0 days 00:05:37.000000000
1048,755,0 days 00:02:39.000000000
1123,1439,0 days 00:06:16.000000000
1219,939,0 days 00:04:55.000000000
2092,3381,0 days 00:13:11.000000000
2903,970,0 days 00:05:11.000000000
2957,1509,0 days 00:06:53.000000000
3303,1585,0 days 00:06:56.000000000
3473,4098,0 days 00:19:29.000000000
4889,7879,0 days 00:24:03.000000000
5828,1934,0 days 00:09:35.000000000
8386,1450,0 days 00:05:52.000000000
8548,1335,0 days 00:05:50.000000000
10260,3939,0 days 00:15:09.000000000
11302,4423,0 days 00:20:36.000000000
11494,2766,0 days 00:09:29.000000000
11720,3582,0 days 00:14:25.000000000
16604,6101,0 days 00:21:37.000000000
17036,1612,0 days 00:09:45.000000000
17185,7348,0 days 00:22:33.000000000
20126,4959,0 days 00:22:09.000000000
21117,6467,0 days 00:22:39.000000000
22392,6689,0 days 00:29:59.000000000
30655,6388,0 days 00:26:19.000000000
34974,9285,0 days 00:35:23.000000000
35390,5535,0 days 00:29:30.000000000
36216,5903,0 days 00:25:40.000000000
42277,6006,0 days 00:27:40.000000000
44606,7092,0 days 00:31:36.000000000
46924,6022,0 days 00:27:37.000000000
48769,6316,0 days 00:31:53.000000000
50128,3117,0 days 00:13:12.000000000
50894,5545,0 days 00:27:01.000000000
56917,6618,0 days 00:28:19.000000000
61593,5568,0 days 00:25:43.000000000
74412,2817,0 days 00:10:07.000000000
82,4507,0 days 00:20:52.000000000
194,3836,0 days 00:12:41.000000000
233,0,0 days 00:00:00.000000000
367,1128,0 days 00:04:28.000000000
440,4776,0 days 00:14:27.000000000
623,4367,0 days 00:14:11.000000000
1015,2527,0 days 00:10:43.000000000
1107,5142,0 days 00:15:29.000000000
1275,2525,0 days 00:10:07.000000000
1642,464,0 days 00:02:33.000000000
1874,2117,0 days 00:09:40.000000000
2790,5301,0 days 00:22:10.000000000
3087,1721,0 days 00:07:53.000000000
3351,5254,0 days 00:23:10.000000000
3587,1111,0 days 00:04:19.000000000
3601,9928,0 days 00:35:17.000000000
4431,4127,0 days 00:16:30.000000000
4933,458,0 days 00:03:19.000000000
5005,7836,0 days 00:28:37.000000000
5126,2247,0 days 00:10:10.000000000
5166,9352,0 days 00:33:38.000000000
5381,538,0 days 00:03:30.000000000
5856,2946,0 days 00:12:44.000000000
5931,4243,0 days 00:18:33.000000000
6931,1862,0 days 00:08:40.000000000
6991,4696,0 days 00:20:27.000000000
7458,639,0 days 00:02:47.000000000
8772,9224,0 days 00:34:01.000000000
9250,1388,0 days 00:06:31.000000000
9578,3258,0 days 00:14:54.000000000
10690,1362,0 days 00:07:01.000000000
13292,5785,0 days 00:27:37.000000000
13865,5171,0 days 00:22:37.000000000
14912,11225,0 days 00:40:05.000000000
15466,7688,0 days 00:27:45.000000000
21098,9399,0 days 00:33:47.000000000
21562,1105,0 days 00:05:26.000000000
23527,10011,0 days 00:35:59.000000000
25301,4743,0 days 00:20:12.000000000
40627,7960,0 days 00:28:13.000000000
41605,4680,0 days 00:20:30.000000000
55436,5215,0 days 00:27:48.000000000
60025,10512,0 days 00:38:26.000000000
66189,5459,0 days 00:26:30.000000000
84,0,0 days 00:00:00.000000000
109,1628,0 days 00:05:47.000000000
121,2679,0 days 00:10:13.000000000
308,1766,0 days 00:06:58.000000000
400,2668,0 days 00:10:27.000000000
448,4054,0 days 00:15:17.000000000
922,1694,0 days 00:08:14.000000000
1181,1302,0 days 00:05:47.000000000
1198,1034,0 days 00:04:26.000000000
1271,5729,0 days 00:21:28.000000000
1643,3185,0 days 00:13:04.000000000
2107,934,0 days 00:05:19.000000000
2242,2072,0 days 00:08:12.000000000
2378,467,0 days 00:02:20.000000000
2514,3767,0 days 00:14:51.000000000
2629,2257,0 days 00:10:14.000000000
3024,3034,0 days 00:11:44.000000000
3558,6966,0 days 00:22:07.000000000
4187,7019,0 days 00:26:03.000000000
4775,4069,0 days 00:16:23.000000000
5954,5819,0 days 00:20:55.000000000
6419,6600,0 days 00:21:06.000000000
6518,1751,0 days 00:09:44.000000000
6685,755,0 days 00:03:11.000000000
6894,1054,0 days 00:04:52.000000000
7602,1535,0 days 00:06:53.000000000
8596,3801,0 days 00:14:46.000000000
9812,2825,0 days 00:12:37.000000000
9979,3464,0 days 00:14:13.000000000
12199,9752,0 days 00:31:38.000000000
12299,10406,0 days 00:33:05.000000000
13753,9736,0 days 00:31:56.000000000
14671,4198,0 days 00:15:51.000000000
16483,6610,0 days 00:27:15.000000000
16652,8130,0 days 00:30:00.000000000
17834,6670,0 days 00:24:25.000000000
18742,9316,0 days 00:29:13.000000000
19812,6378,0 days 00:27:14.000000000
20297,1371,0 days 00:06:16.000000000
23732,10389,0 days 00:32:56.000000000
23797,8267,0 days 00:31:30.000000000
32859,3854,0 days 00:14:51.000000000
34144,8181,0 days 00:26:00.000000000
36720,8902,0 days 00:32:58.000000000
42281,8255,0 days 00:31:22.000000000
88,578,0 days 00:01:49.000000000
144,1152,0 days 00:05:40.000000000
279,0,0 days 00:00:00.000000000
280,567,0 days 00:02:06.000000000
329,4508,0 days 00:18:04.000000000
402,1248,0 days 00:04:52.000000000
482,2697,0 days 00:11:55.000000000
784,2068,0 days 00:07:29.000000000
1060,7459,0 days 00:27:45.000000000
1989,619,0 days 00:02:39.000000000
2679,3903,0 days 00:15:54.000000000
3265,3118,0 days 00:11:55.000000000
4173,3624,0 days 00:14:45.000000000
4330,10191,0 days 00:33:19.000000000
6098,835,0 days 00:03:27.000000000
6491,3108,0 days 00:12:08.000000000
7846,10845,0 days 00:34:47.000000000
8189,7039,0 days 00:22:47.000000000
8441,3474,0 days 00:13:26.000000000
9650,10175,0 days 00:33:37.000000000
9744,1494,0 days 00:06:33.000000000
12015,6258,0 days 00:22:36.000000000
12223,1068,0 days 00:04:33.000000000
13102,6168,0 days 00:23:10.000000000
14121,9756,0 days 00:30:55.000000000
15501,4241,0 days 00:16:28.000000000
16369,4293,0 days 00:16:32.000000000
16396,2134,0 days 00:09:55.000000000
17619,7049,0 days 00:28:56.000000000
18222,4638,0 days 00:17:32.000000000
18896,3264,0 days 00:14:19.000000000
19674,9342,0 days 00:34:40.000000000
21127,1211,0 days 00:05:09.000000000
21813,8620,0 days 00:27:41.000000000
21972,4493,0 days 00:16:58.000000000
23461,4207,0 days 00:16:32.000000000
24116,7886,0 days 00:25:44.000000000
26503,7109,0 days 00:26:07.000000000
28074,10829,0 days 00:34:38.000000000
31449,2511,0 days 00:09:54.000000000
42225,10356,0 days 00:33:16.000000000
44538,8694,0 days 00:33:03.000000000
54706,9539,0 days 00:37:03.000000000
57818,7406,0 days 00:23:49.000000000
58911,8569,0 days 00:31:41.000000000
60883,1969,0 days 00:10:05.000000000
90,1132,0 days 00:05:42.000000000
92,1664,0 days 00:05:53.000000000
135,2120,0 days 00:09:10.000000000
139,1954,0 days 00:08:02.000000000
200,2687,0 days 00:11:33.000000000
794,2240,0 days 00:07:32.000000000
895,1536,0 days 00:06:15.000000000
1070,1268,0 days 00:05:35.000000000
1110,443,0 days 00:02:25.000000000
1147,1784,0 days 00:08:12.000000000
1293,2798,0 days 00:10:59.000000000
1569,0,0 days 00:00:00.000000000
2238,2390,0 days 00:09:00.000000000
2467,3537,0 days 00:12:20.000000000
3164,6882,0 days 00:24:59.000000000
3180,1711,0 days 00:06:01.000000000
3224,1488,0 days 00:07:13.000000000
3534,2562,0 days 00:09:13.000000000
6109,3630,0 days 00:13:46.000000000
6434,2323,0 days 00:08:14.000000000
8212,2824,0 days 00:10:41.000000000
8283,7688,0 days 00:23:26.000000000
8600,4972,0 days 00:15:18.000000000
9507,8761,0 days 00:27:09.000000000
10068,2633,0 days 00:11:23.000000000
10672,1632,0 days 00:07:29.000000000
12545,2308,0 days 00:10:19.000000000
12642,9357,0 days 00:31:37.000000000
16726,5338,0 days 00:16:20.000000000
17218,2654,0 days 00:10:25.000000000
17400,3220,0 days 00:16:53.000000000
18482,8288,0 days 00:25:47.000000000
20167,5819,0 days 00:18:15.000000000
26507,4980,0 days 00:22:35.000000000
27778,4761,0 days 00:18:57.000000000
27921,2743,0 days 00:12:45.000000000
28346,4749,0 days 00:22:35.000000000
28426,6533,0 days 00:23:21.000000000
31226,9897,0 days 00:33:00.000000000
39197,3327,0 days 00:13:08.000000000
39932,5591,0 days 00:20:24.000000000
41870,3664,0 days 00:13:42.000000000
91,5314,0 days 00:19:59.000000000
198,1160,0 days 00:05:22.000000000
224,1420,0 days 00:06:23.000000000
306,3442,0 days 00:13:32.000000000
459,501,0 days 00:01:24.000000000
605,2458,0 days 00:09:32.000000000
1251,2824,0 days 00:10:34.000000000
1599,1216,0 days 00:04:38.000000000
1685,976,0 days 00:03:41.000000000
1866,5603,0 days 00:22:03.000000000
3445,2629,0 days 00:09:05.000000000
4278,5924,0 days 00:19:14.000000000
4735,3305,0 days 00:12:56.000000000
5462,0,0 days 00:00:00.000000000
6276,3102,0 days 00:10:23.000000000
6472,1700,0 days 00:07:23.000000000
6641,2624,0 days 00:10:34.000000000
7212,1778,0 days 00:07:40.000000000
7524,4851,0 days 00:15:31.000000000
7569,7763,0 days 00:27:53.000000000
7667,3732,0 days 00:15:42.000000000
7945,1569,0 days 00:06:23.000000000
8937,6538,0 days 00:23:02.000000000
11908,3797,0 days 00:13:22.000000000
12347,5287,0 days 00:17:55.000000000
12429,5271,0 days 00:18:13.000000000
13365,900,0 days 00:03:29.000000000
13366,3700,0 days 00:15:13.000000000
14914,3489,0 days 00:13:41.000000000
16905,5941,0 days 00:19:23.000000000
17685,3398,0 days 00:12:29.000000000
17775,5451,0 days 00:17:52.000000000
18125,4602,0 days 00:18:20.000000000
20091,4035,0 days 00:16:05.000000000
21093,4101,0 days 00:15:53.000000000
21564,4855,0 days 00:19:03.000000000
26176,4340,0 days 00:16:52.000000000
26520,7060,0 days 00:25:04.000000000
37462,5180,0 days 00:21:56.000000000
43009,3605,0 days 00:15:46.000000000
52410,5357,0 days 00:19:31.000000000
58688,4660,0 days 00:19:49.000000000
64277,4093,0 days 00:17:26.000000000
65107,5299,0 days 00:21:25.000000000
74854,4192,0 days 00:15:50.000000000
75382,4168,0 days 00:16:40.000000000
93,3019,0 days 00:11:08.000000000
110,0,0 days 00:00:00.000000000
162,2630,0 days 00:11:07.000000000
217,2231,0 days 00:08:46.000000000
775,3445,0 days 00:13:16.000000000
792,2019,0 days 00:07:05.000000000
1032,7380,0 days 00:27:17.000000000
1131,1204,0 days 00:04:19.000000000
1277,2525,0 days 00:09:56.000000000
1327,4769,0 days 00:17:47.000000000
1366,7256,0 days 00:27:41.000000000
1419,1965,0 days 00:08:52.000000000
1710,673,0 days 00:02:49.000000000
2191,6301,0 days 00:23:58.000000000
2783,1727,0 days 00:06:17.000000000
2835,4327,0 days 00:16:44.000000000
2968,6953,0 days 00:27:16.000000000
3514,3734,0 days 00:15:19.000000000
3888,3279,0 days 00:13:15.000000000
4081,3788,0 days 00:15:53.000000000
4929,3003,0 days 00:10:59.000000000
5059,2529,0 days 00:09:31.000000000
5631,6338,0 days 00:23:34.000000000
5724,4819,0 days 00:19:23.000000000
6261,3594,0 days 00:14:31.000000000
6305,7512,0 days 00:29:15.000000000
6498,5291,0 days 00:19:14.000000000
6982,4440,0 days 00:20:59.000000000
14206,4289,0 days 00:17:40.000000000
14444,8644,0 days 00:33:05.000000000
15888,3311,0 days 00:13:52.000000000
17577,4127,0 days 00:15:39.000000000
29855,3986,0 days 00:19:05.000000000
30873,7108,0 days 00:26:49.000000000
32003,8772,0 days 00:32:42.000000000
32289,4032,0 days 00:18:32.000000000
33057,9121,0 days 00:35:47.000000000
36934,4250,0 days 00:21:24.000000000
42440,8634,0 days 00:34:07.000000000
56748,3572,0 days 00:14:06.000000000
63918,8819,0 days 00:32:51.000000000
69423,10645,0 days 00:39:09.000000000
71471,7670,0 days 00:33:35.000000000
97,715,0 days 00:02:39.000000000
212,7256,0 days 00:24:56.000000000
373,2559,0 days 00:08:10.000000000
464,817,0 days 00:02:26.000000000
480,904,0 days 00:03:10.000000000
486,1211,0 days 00:04:24.000000000
815,1454,0 days 00:06:15.000000000
1247,1698,0 days 00:07:35.000000000
1605,1828,0 days 00:05:55.000000000
1834,1827,0 days 00:06:58.000000000
1835,3699,0 days 00:14:52.000000000
2116,0,0 days 00:00:00.000000000
2154,2783,0 days 00:08:39.000000000
2351,3432,0 days 00:13:53.000000000
2764,1256,0 days 00:05:15.000000000
2772,1677,0 days 00:06:10.000000000
3215,7402,0 days 00:25:36.000000000
3239,3948,0 days 00:16:30.000000000
3835,8050,0 days 00:27:12.000000000
3920,3197,0 days 00:12:48.000000000
5313,1783,0 days 00:06:26.000000000
5791,4876,0 days 00:15:42.000000000
6611,2649,0 days 00:10:26.000000000
7293,7751,0 days 00:28:15.000000000
9768,7152,0 days 00:24:30.000000000
11900,7986,0 days 00:26:46.000000000
13583,4055,0 days 00:16:23.000000000
14154,7048,0 days 00:24:01.000000000
14460,6167,0 days 00:20:17.000000000
26033,1720,0 days 00:07:22.000000000
26129,2988,0 days 00:12:11.000000000
28966,7277,0 days 00:24:14.000000000
31139,3138,0 days 00:10:12.000000000
32662,6787,0 days 00:23:50.000000000
36798,5817,0 days 00:18:40.000000000
38261,4817,0 days 00:18:43.000000000
38873,7620,0 days 00:25:45.000000000
49598,7132,0 days 00:24:17.000000000
51219,5200,0 days 00:16:38.000000000
53470,9802,0 days 00:33:16.000000000
55676,4962,0 days 00:19:17.000000000
73163,7414,0 days 00:25:44.000000000
74470,3086,0 days 00:09:37.000000000
98,4118,0 days 00:16:07.000000000
288,900,0 days 00:02:57.000000000
636,0,0 days 00:00:00.000000000
860,1103,0 days 00:03:46.000000000
932,464,0 days 00:01:16.000000000
996,10250,0 days 00:32:17.000000000
1170,835,0 days 00:02:41.000000000
2115,9115,0 days 00:29:04.000000000
2488,3710,0 days 00:15:20.000000000
3137,2562,0 days 00:08:51.000000000
4569,1004,0 days 00:04:16.000000000
4766,3602,0 days 00:13:30.000000000
6456,1453,0 days 00:05:20.000000000
6474,7043,0 days 00:28:49.000000000
7052,2628,0 days 00:11:16.000000000
8264,7534,0 days 00:24:10.000000000
8466,6662,0 days 00:24:30.000000000
9388,10669,0 days 00:35:00.000000000
9662,11323,0 days 00:36:00.000000000
10496,1602,0 days 00:06:22.000000000
12872,764,0 days 00:04:15.000000000
13498,1988,0 days 00:07:53.000000000
16590,3613,0 days 00:13:17.000000000
17571,2209,0 days 00:10:41.000000000
18876,6753,0 days 00:23:57.000000000
20922,3191,0 days 00:13:16.000000000
21574,9189,0 days 00:34:24.000000000
23047,3005,0 days 00:11:16.000000000
23896,3968,0 days 00:14:48.000000000
30029,11340,0 days 00:36:09.000000000
43262,9201,0 days 00:34:32.000000000
51045,4398,0 days 00:17:15.000000000
55568,4701,0 days 00:17:52.000000000
56465,9064,0 days 00:33:02.000000000
61034,7953,0 days 00:29:05.000000000
100,7247,0 days 00:26:43.000000000
143,526,0 days 00:02:29.000000000
328,2811,0 days 00:12:07.000000000
521,1210,0 days 00:05:30.000000000
526,599,0 days 00:02:41.000000000
645,4394,0 days 00:18:36.000000000
750,1055,0 days 00:04:24.000000000
1013,3005,0 days 00:12:27.000000000
1279,3360,0 days 00:13:58.000000000
1302,0,0 days 00:00:00.000000000
1979,7277,0 days 00:26:58.000000000
2015,2318,0 days 00:09:04.000000000
2024,3328,0 days 00:14:44.000000000
2120,2654,0 days 00:10:25.000000000
2123,4341,0 days 00:17:31.000000000
2521,3297,0 days 00:11:42.000000000
2548,8737,0 days 00:32:44.000000000
3241,881,0 days 00:05:09.000000000
3459,1190,0 days 00:05:09.000000000
3734,4180,0 days 00:17:04.000000000
3787,817,0 days 00:04:25.000000000
3911,5478,0 days 00:25:13.000000000
4597,1250,0 days 00:05:46.000000000
4849,1954,0 days 00:08:01.000000000
7624,1573,0 days 00:07:27.000000000
7910,5690,0 days 00:19:47.000000000
8565,5366,0 days 00:18:51.000000000
8712,8540,0 days 00:30:21.000000000
10167,2397,0 days 00:10:26.000000000
10794,1753,0 days 00:07:10.000000000
11607,637,0 days 00:03:49.000000000
13153,3049,0 days 00:11:18.000000000
20709,3273,0 days 00:11:47.000000000
20926,7642,0 days 00:27:38.000000000
24171,7746,0 days 00:28:04.000000000
26985,7538,0 days 00:27:09.000000000
29210,6925,0 days 00:23:19.000000000
29714,6657,0 days 00:23:26.000000000
35746,5747,0 days 00:26:42.000000000
42316,7767,0 days 00:27:22.000000000
43282,7773,0 days 00:26:16.000000000
49953,4197,0 days 00:16:57.000000000
59151,7292,0 days 00:24:21.000000000
74500,7904,0 days 00:28:53.000000000
105,1132,0 days 00:05:38.000000000
513,1665,0 days 00:06:30.000000000
525,353,0 days 00:01:31.000000000
537,1172,0 days 00:04:37.000000000
643,2586,0 days 00:10:43.000000000
1134,3005,0 days 00:12:29.000000000
1420,6046,0 days 00:24:20.000000000
1528,0,0 days 00:00:00.000000000
1719,3290,0 days 00:11:59.000000000
1804,4470,0 days 00:17:35.000000000
1876,3286,0 days 00:14:34.000000000
3302,1023,0 days 00:05:16.000000000
3474,1130,0 days 00:05:22.000000000
3588,1120,0 days 00:05:42.000000000
4845,5792,0 days 00:19:40.000000000
5032,3854,0 days 00:16:57.000000000
6079,1387,0 days 00:06:09.000000000
6253,5254,0 days 00:20:52.000000000
6766,4831,0 days 00:19:06.000000000
6939,3399,0 days 00:13:41.000000000
7272,6758,0 days 00:25:48.000000000
7393,6865,0 days 00:23:23.000000000
7747,2715,0 days 00:10:20.000000000
8545,3849,0 days 00:13:51.000000000
8563,1521,0 days 00:05:56.000000000
8808,3441,0 days 00:13:27.000000000
8828,2762,0 days 00:10:28.000000000
9747,3875,0 days 00:15:08.000000000
9921,5581,0 days 00:21:12.000000000
9992,4493,0 days 00:18:33.000000000
10268,6882,0 days 00:23:32.000000000
10600,3374,0 days 00:12:41.000000000
11376,6392,0 days 00:22:01.000000000
14183,3613,0 days 00:13:40.000000000
15489,4617,0 days 00:17:15.000000000
15963,7479,0 days 00:27:11.000000000
17135,2799,0 days 00:12:53.000000000
19786,4797,0 days 00:19:10.000000000
23951,3765,0 days 00:14:43.000000000
29473,7461,0 days 00:27:51.000000000
30575,6227,0 days 00:22:05.000000000
31779,8704,0 days 00:32:03.000000000
34206,6211,0 days 00:22:22.000000000
54342,3912,0 days 00:18:53.000000000
111,578,0 days 00:02:27.000000000
128,0,0 days 00:00:00.000000000
214,1137,0 days 00:05:34.000000000
346,2751,0 days 00:11:11.000000000
770,6692,0 days 00:27:59.000000000
987,900,0 days 00:04:15.000000000
1272,1162,0 days 00:05:36.000000000
1330,638,0 days 00:03:40.000000000
1368,3268,0 days 00:13:48.000000000
1635,7530,0 days 00:24:47.000000000
1841,1711,0 days 00:06:32.000000000
1960,3117,0 days 00:12:29.000000000
2021,661,0 days 00:03:09.000000000
2150,5902,0 days 00:21:37.000000000
2258,2908,0 days 00:13:20.000000000
3633,3937,0 days 00:15:35.000000000
3927,1875,0 days 00:07:15.000000000
3944,3547,0 days 00:14:55.000000000
4844,1777,0 days 00:08:56.000000000
5116,2155,0 days 00:08:57.000000000
7383,1158,0 days 00:05:17.000000000
8697,722,0 days 00:04:20.000000000
8698,8985,0 days 00:33:41.000000000
8722,10489,0 days 00:33:50.000000000
10973,4151,0 days 00:17:07.000000000
11458,2762,0 days 00:10:58.000000000
11852,6683,0 days 00:21:50.000000000
12786,10472,0 days 00:33:41.000000000
15005,4137,0 days 00:16:01.000000000
15209,9183,0 days 00:36:04.000000000
15580,4281,0 days 00:16:35.000000000
25609,7049,0 days 00:22:52.000000000
33174,8338,0 days 00:32:04.000000000
33320,3850,0 days 00:15:33.000000000
35372,8865,0 days 00:29:21.000000000
36751,7102,0 days 00:26:46.000000000
37557,8350,0 days 00:32:13.000000000
43516,9399,0 days 00:29:58.000000000
43818,5812,0 days 00:22:11.000000000
56483,6753,0 days 00:25:08.000000000
59064,8213,0 days 00:30:42.000000000
65428,8264,0 days 00:26:45.000000000
127,2096,0 days 00:07:25.000000000
240,1931,0 days 00:07:19.000000000
399,0,0 days 00:00:00.000000000
406,2333,0 days 00:09:51.000000000
604,2748,0 days 00:11:28.000000000
671,6554,0 days 00:23:26.000000000
1002,2320,0 days 00:09:11.000000000
1307,1339,0 days 00:04:58.000000000
1383,2279,0 days 00:08:51.000000000
1695,2066,0 days 00:08:07.000000000
1990,3579,0 days 00:15:35.000000000
